Symbol,Date,Open,High,Low,Close,Volume,AEG SMA,AEG spanTwelveEMA,AEG spanTwntySixEMA,AEG_x,AEG_y
AEG,2021-07-02,4.14,4.15,4.14,4.15,4619,4.15,4.228851182495986,4.361969062631072,-0.133117880135086,-0.11996280017052283
AEG,2021-07-01,4.155,4.16,4.15,4.16,14478,4.16,4.24318776113162,4.3789265876415575,-0.1357388265099377,-0.11667403017938201
AEG,2021-06-30,4.09,4.09,4.09,4.09,14218,4.09,4.258312808610096,4.396440714652882,-0.1381279060427855,-0.11190783109674307
AEG,2021-06-29,4.15,4.155,4.145,4.155,16984,4.155,4.288915137448296,4.420955971825113,-0.1320408343768173,-0.10535281236023245
AEG,2021-06-28,4.21,4.21,4.2,4.2,13566,4.2,4.313263344257077,4.442232449571121,-0.1289691053140442,-0.09868080685608621
AEG,2021-06-25,4.22,4.22,4.21,4.21,14289,4.21,4.333856679576545,4.461611045536811,-0.127754365960266,-0.0911087322415967
AEG,2021-06-24,4.18,4.2,4.18,4.19,19065,4.19,4.35637607586319,4.481739929179756,-0.125363853316565,-0.08194732381192936
AEG,2021-06-23,4.17,4.17,4.1672,4.17,21909,4.17,4.38662627147468,4.505079123514136,-0.1184528520394563,-0.07109319143577021
AEG,2021-06-22,4.18,4.19,4.17,4.17,66830,4.17,4.426012866288258,4.531885453395267,-0.1058725871070089,-0.05925327628484868
AEG,2021-06-21,4.22,4.221,4.22,4.221,13739,4.221,4.472560660158851,4.560836289666888,-0.0882756295080371,-0.047598448579308596
AEG,2021-06-18,4.23,4.23,4.21,4.215,123444,4.215,4.518298962005915,4.588023192840239,-0.069724230834324,-0.03742915334712646
AEG,2021-06-17,4.56,4.57,4.56,4.57,32526,4.57,4.573444227825172,4.617865048267458,-0.0444208204422853,-0.029355383975327075
AEG,2021-06-16,4.49,4.49,4.48,4.48,6709,4.48,4.574070451066112,4.621694252128854,-0.0476238010627421,-0.02558902485858751
AEG,2021-06-15,4.49,4.5,4.49,4.5,5237,4.5,4.591174169441769,4.633029792299163,-0.041855622857394,-0.020080330807548855
AEG,2021-06-14,4.51,4.52,4.51,4.52,21431,4.52,4.607751291158454,4.643672175683096,-0.0359208845246419,-0.01463650779508755
AEG,2021-06-11,4.52,4.53,4.52,4.53,19417,4.53,4.6237060713690825,4.653565949737744,-0.0298598783686614,-0.009315413612698954
AEG,2021-06-10,4.57,4.58,4.57,4.57,9557,4.57,4.640743538890733,4.663451225716764,-0.0227076868260303,-0.004179297423708331
AEG,2021-06-09,4.52,4.53,4.52,4.525,13132,4.525,4.653606000507231,4.670927323774105,-0.0173213232668745,0.0004527999268721626
AEG,2021-06-08,4.55,4.56,4.55,4.56,29324,4.56,4.676988909690364,4.682601509676033,-0.0056125999856693,0.004896330725308834
AEG,2021-06-07,4.62,4.62,4.61,4.61,17805,4.61,4.698259620543157,4.692409630450115,0.0058499900930417,0.0075235634030533715
AEG,2021-06-04,4.72,4.73,4.72,4.73,20839,4.73,4.714306824278276,4.699002400886124,0.0153044233921511,0.007941956730556272
AEG,2021-06-03,4.74,4.74,4.73,4.7389,13384,4.7389,4.711453519601599,4.696522592957014,0.0149309266445847,0.0061013400651573416
AEG,2021-06-02,4.77,4.77,4.77,4.77,12861,4.77,4.7064632504382535,4.693132400393575,0.0133308500446789,0.0038939434203004945
AEG,2021-06-01,4.74,4.74,4.74,4.74,29473,4.74,4.6949111141543,4.68698299242506,0.0079281217292397,0.0015347167642058843
AEG,2021-06-01,4.74,4.74,4.74,4.74,29473,4.74,4.686713134909627,4.682741631819065,0.003971503090562,-6.363447705257823e-05
AEG,2021-05-28,4.71,4.71,4.69,4.69,63844,4.69,4.677024613984104,4.67816096236459,-0.001136348380486,-0.0010724188689562341
AEG,2021-05-27,4.69,4.7,4.69,4.7,44600,4.7,4.674665452890304,4.677213839353756,-0.0025483864634523,-0.0010564364910737823
AEG,2021-05-26,4.6,4.6,4.58,4.59,67824,4.59,4.670059171597632,4.675390946502057,-0.005331774904425,-0.0006834489979791415
AEG,2021-05-25,4.72,4.72,4.71,4.71,27077,4.71,4.684615384615384,4.682222222222222,0.0023931623931616,0.0004786324786323348
AEG,2021-05-24,4.69,4.69,4.68,4.68,12711,4.68,4.68,4.68,0.0,0.0
