Symbol,Date,Open,High,Low,Close,Volume,SSFT SMA,SSFT spanTwelveEMA,SSFT spanTwntySixEMA,SSFT_x,SSFT_y
SSFT,2020-11-13,0.075,0.079,0.07475,0.079,28208,0.079,0.06928367330323394,0.0695969463204997,-0.00031327301726576107,-0.0010389851955966928
SSFT,2020-11-12,0.07,0.0725,0.065,0.07,53400,0.07000000000000002,0.06751706844927648,0.06884470202613968,-0.0013276335768631908,-0.0012204132401794257
SSFT,2020-11-11,0.06125,0.06875,0.06,0.0625,12205,0.0625,0.06706562634914492,0.06875227818823085,-0.001686651839085923,-0.001193608156008481
SSFT,2020-11-10,0.0633,0.07,0.0601,0.061979999999999986,13875,0.061979999999999986,0.06789574023080762,0.06925246044328931,-0.0013567202124816768,-0.0010703472352391202
SSFT,2020-11-09,0.0779,0.0779,0.0633,0.064,20761,0.06399999999999999,0.06897132936368175,0.06983425727875245,-0.0008629279150706992,-0.0009987539909284775
SSFT,2020-11-06,0.07,0.08,0.06,0.08,11000,0.07999999999999999,0.0698752074298057,0.07030099786105265,-0.00042579043124695015,-0.0010327105098929222
SSFT,2020-11-05,0.0605,0.07,0.0605,0.07,16448,0.06999999999999999,0.06803433605340674,0.06952507768993686,-0.001490741636530124,-0.0011844405295544152
SSFT,2020-11-04,0.0625,0.065,0.06,0.065,15500,0.065,0.0676769426085716,0.06948708390513181,-0.0018101412965602077,-0.001107865252810488
SSFT,2020-11-03,0.06425,0.065,0.062,0.065,46250,0.065,0.0681636594464937,0.06984605061754236,-0.0016823911710486528,-0.0009322962418730579
SSFT,2020-11-02,0.063,0.068,0.061,0.068,18313,0.068,0.06873887025494711,0.07023373466694574,-0.0014948644119986284,-0.0007447725095791591
SSFT,2020-10-30,0.061,0.068,0.061,0.068,14665,0.068,0.06887321030130113,0.0704124334403014,-0.001539223139000276,-0.0005572495339742918
SSFT,2020-10-29,0.075,0.075,0.061,0.07,50317,0.07,0.0690319758106286,0.07060542811552553,-0.0015734523048969162,-0.0003117561327177957
SSFT,2020-10-28,0.0593,0.0625,0.0593,0.0625,37833,0.0625,0.06885597141256107,0.07065386236476756,-0.0017978909522064906,3.667910326987894e-06
SSFT,2020-10-27,0.0626,0.0626,0.055,0.055,95564,0.05499999999999999,0.07001160257848127,0.07130617135394897,-0.0012945687754677,0.0004540576259603575
SSFT,2020-10-26,0.078,0.08,0.07,0.0705,80750,0.07050000000000001,0.07274098486547786,0.07261066506226488,0.00013031980321298597,0.0008912142263173718
SSFT,2020-10-23,0.077,0.078,0.07,0.07,59000,0.07000000000000002,0.07314843665920112,0.07277951826724606,0.00036891839195506154,0.0010814378320934683
SSFT,2020-10-22,0.07,0.076,0.0675,0.076,41500,0.07600000000000001,0.07372087968814678,0.07300187972862575,0.00071899995952103,0.00125956769212807
SSFT,2020-10-21,0.077,0.077,0.07,0.07,13290,0.07000000000000002,0.07330649417690074,0.07276203010691581,0.000544464069984929,0.0013947096252798301
SSFT,2020-10-20,0.078,0.078,0.07,0.078,11100,0.07800000000000001,0.07390767493633725,0.07298299251546908,0.0009246824208681698,0.001607271014103555
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.0671,0.07316361583385311,0.07258163191670661,0.0005819839171465058,0.0017779181624124013
SSFT,2020-10-16,0.071,0.075,0.071,0.075,21100,0.075,0.07426609144000823,0.07302016247004313,0.0012459289699651016,0.002076901723728875
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.0671,0.07413265352000972,0.07286177546764658,0.0012708780523631447,0.002284644912169818
SSFT,2020-10-14,0.075,0.08,0.075,0.0775,85784,0.0775,0.07541131779637514,0.0733227175050583,0.0020886002913168412,0.002538086627121487
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.0671,0.07503155739571607,0.07298853490546296,0.0020430224902531074,0.002650458211072648
SSFT,2020-10-12,0.075,0.08,0.075,0.08,29425,0.08,0.07647365874039172,0.07345961769789999,0.0030140410424917274,0.002802317141277533
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.0671,0.07583250578409931,0.07293638711373199,0.0028961186703673203,0.002749386165973984
SSFT,2020-10-08,0.083,0.083,0.083,0.083,130,0.083,0.077420234108481,0.07340329808283054,0.0040169360256504675,0.0027127030398756496
SSFT,2020-10-07,0.077,0.081,0.077,0.081,19000,0.081,0.07640573121911393,0.07263556192945697,0.0037701692896569407,0.002386644793431945
SSFT,2020-10-06,0.08,0.081,0.008,0.081,51381,0.081,0.07557040962258918,0.07196640688381352,0.003604002738775647,0.002040763669375692
SSFT,2020-10-05,0.08,0.085,0.08,0.081,69419,0.081,0.07458321137215082,0.07124371943451861,0.003339491937632222,0.0016499539020256996
SSFT,2020-10-02,0.078,0.087,0.078,0.08,58700,0.08,0.07341652253072371,0.0704632169892801,0.0029533055414436155,0.0012275693931240723
SSFT,2020-10-01,0.09,0.09,0.081,0.081,50716,0.081,0.07221952662721894,0.0697002743484225,0.00251925227879643,0.0007961353560441864
SSFT,2020-09-30,0.09,0.09,0.086,0.09,54150,0.08999999999999997,0.07062307692307693,0.0687962962962963,0.0018267806267806273,0.0003653561253561255
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.06709999999999999,0.0671,0.0671,0.0,0.0
SSFT,2020-11-16,0.07400000000000001,0.07400000000000001,0.0671,0.0671,11692,0.06709999999999998,0.0671,0.0671,0.0,0.0
