Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579,0.3512793822770075,0.3493355317507735,0.0019438505262340253,-0.0018476548214622663
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.3500756336000997,0.3486503742908353,0.001425259309264404,-0.002795531158386339
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.3479984760728452,0.3476224042341022,0.0003760718387429973,-0.003850728775299025
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.3444709262679079,0.3460401965728304,-0.0015692703049224874,-0.00490742892880953
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.34190218558934565,0.3450354922986568,-0.003133306709311112,-0.005741968584781276
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3386844011510449,0.3438703316825493,-0.005185930531504457,-0.006394134053648803
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3372088377239621,0.3436359582171533,-0.0064271204931911075,-0.006696184934184904
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3367922627646825,0.3439668348745255,-0.007174572109842958,-0.006763451044433325
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3374817650855339,0.34484418166448755,-0.0073624165789536455,-0.006660670778080902
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.33706935873744914,0.3452517161976465,-0.00818235746019741,-0.006485234327862716
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295000000000001,0.3361910603260763,0.34551985349345826,-0.009328793167381944,-0.006060953544779056
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.3374076167489993,0.3468014417729349,-0.009393825023935598,-0.005243993639128334
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.3407544561579082,0.3490255571147697,-0.008271100956861455,-0.004206535792926504
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.3440101754593461,0.3511197616839513,-0.0071095862246051125,-0.003190394501942766
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3481572982701364,0.3535132626186673,-0.005355964348530973,-0.002210596571277151
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.3520040797737975,0.3556343236281607,-0.0036302438543632243,-0.0014242546269637231
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.3528048215508516,0.3562770695184136,-0.0034722479675620144,-0.0008727573201138478
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.35349660728737003,0.3568592350798867,-0.0033626277925166703,-0.0002228846582518061
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3534596267941645,0.35711197388627763,-0.003652347092113095,0.0005620511253144099
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.35497955893855804,0.35807293179717986,-0.0030933728586218234,0.0016156506796713
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.35671238783647763,0.3590828463409543,-0.002370458504476647,0.0027929065642445807
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3601510038067463,0.3607854740482305,-0.0006344702414843306,0.004083747831424888
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3636239135897911,0.36236431197208907,0.0012596016177020553,0.005263302349652164
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3684846251515713,0.36440225692985617,0.004082368221715149,0.006264227532639692
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.37333637517912976,0.36621043748424464,0.0071259376948851205,0.006809692360370827
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.3775793524844261,0.3675072724829842,0.010072080001441884,0.006730631026742253
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.3785208711179581,0.36711577428162295,0.011405096836335116,0.005895268783067346
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.3784883022303141,0.3661890362241528,0.012299266006161269,0.004517811769750389
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.37119526627218935,0.36199615912208505,0.009199107150104302,0.0025724482106476553
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.3616307692307693,0.35705185185185184,0.004578917378917413,0.0009157834757834937
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3528,0.3528,0.0,0.0
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3528,0.3528,0.0,0.0
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3528,0.3528,0.0,0.0
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3528,0.3528,0.0,0.0
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.3528,0.3528,0.0,0.0
