Symbol,Date,Open,High,Low,Close,Volume,SFET SMA,SFET spanTwelveEMA,SFET spanTwntySixEMA,SFET_x,SFET_y
SFET,2020-11-13,0.99,1.0,0.98,0.9867,12478,0.9867,0.9823351321990664,0.9956940098647968,-0.013358877665730295,-0.013248911348704467
SFET,2020-11-12,0.98,1.0,0.9797,0.9837,7910,0.9837,0.981541519871624,0.9964135306539804,-0.01487201078235656,-0.013221419769447981
SFET,2020-11-11,0.9851,1.0,0.97,0.97,5221,0.97,0.981149068939192,0.997430613106299,-0.01628154416710703,-0.012808772016220863
SFET,2020-11-10,1.0,1.02,0.9841,0.9851,22882,0.9851,0.9831761723826814,0.999625062154803,-0.016448889772121555,-0.01194057897849932
SFET,2020-11-09,1.08,1.08,0.9701,0.9937,85943,0.9937,0.9828263855431688,1.0007870671271872,-0.017960681584018312,-0.01081350128009376
SFET,2020-11-06,1.03,1.03,0.99,1.0,100565,1.0,0.980849364732836,1.0013540324973622,-0.02050466776452631,-0.009026706204112594
SFET,2020-11-05,0.922,0.955,0.922,0.93,66292,0.9300000000000002,0.9773674310478968,1.0014623550971509,-0.02409492404925417,-0.006157215814009193
SFET,2020-11-04,0.94,0.9497,0.92051,0.9209999999999999,10944,0.9209999999999999,0.9859796912384236,1.0071793435049232,-0.021199652266499558,-0.0016727887551979746
SFET,2020-11-03,0.9219,0.9446,0.92,0.941224,15191,0.941224,0.9977941805545008,1.0140736909853172,-0.016279510430816213,0.0032089271226274493
SFET,2020-11-02,0.9221,0.96,0.9221,0.9440000000000001,15330,0.9440000000000001,1.0080796679280464,1.0199016662641422,-0.011821998336095874,0.00808103651098842
SFET,2020-10-30,0.9755,0.9777,0.94,0.96,8633,0.96,1.0197305166422366,1.0259737995652736,-0.006243282923036997,0.013056795222759493
SFET,2020-10-29,0.97,0.98,0.9520000000000001,0.9520000000000001,10423,0.952,1.0305906105771887,1.0312517035304956,-0.0006610929533068521,0.017881814759208615
SFET,2020-10-28,0.9909,1.0,0.97,0.9998,39927,0.9998,1.044879812500314,1.0375918398129351,0.007287972687378907,0.02251754168733748
SFET,2020-10-27,1.02,1.02,1.0057,1.0066,12391,1.0065999999999995,1.0530761420458257,1.04061518699797,0.012460955047855604,0.02632493393732712
SFET,2020-10-26,1.0,1.0,0.99,0.999799,15688,0.9997989999999995,1.0615263496905214,1.0433364019578075,0.018189947732713874,0.029790928659694994
SFET,2020-10-23,1.07,1.0738,1.04,1.05,87879,1.0499999999999998,1.072749504179707,1.046819394114432,0.025930110065274903,0.03269117389144027
SFET,2020-10-22,1.06,1.0694,1.055,1.06,47787,1.0599999999999998,1.0768857776669265,1.0465649456435868,0.03032083202333968,0.03438143984798156
SFET,2020-10-21,1.06,1.08,1.06,1.08,12760,1.0799999999999996,1.0799559190609131,1.0454901412950741,0.034465777765839256,0.03539659180414202
SFET,2020-10-20,1.08,1.0895,1.06,1.06,35552,1.0599999999999996,1.0799479043447155,1.0427293525986798,0.03721855174603572,0.035629295313717765
SFET,2020-10-19,1.1,1.12,1.08,1.11,32417,1.11,1.0835747960437547,1.041347700806574,0.0422270952371806,0.03523198120563828
SFET,2020-10-16,1.11,1.12,1.09,1.1,29168,1.1,1.0787702135062556,1.0358555168711,0.042914696635155465,0.03348320269775264
SFET,2020-10-15,1.12,1.16,1.08,1.1212,151826,1.1211999999999995,1.074910252325575,1.0307239582207879,0.04418629410478658,0.03112532921340188
SFET,2020-10-14,1.23,1.24,1.15,1.21,947598,1.2099999999999995,1.0664939345665885,1.0234858748784512,0.043008059688137035,0.027860087990555595
SFET,2020-10-13,1.1,1.1,1.08,1.08,30927,1.0799999999999996,1.0404019226696044,1.0085647448687274,0.031837177800877026,0.024073095066160177
SFET,2020-10-12,1.07,1.07,1.05,1.07,19692,1.0699999999999994,1.033202272245896,1.0028499244582256,0.030352347787670375,0.022132074382480965
SFET,2020-10-09,1.09,1.09,1.06,1.0698,29595,1.0697999999999992,1.0265117762906042,0.9974779184148836,0.02903385787572055,0.02007700603118361
SFET,2020-10-08,1.08,1.08,1.06,1.0604,50774,1.0603999999999991,1.018641190161623,0.9916921518880744,0.02694903827354866,0.017837793070049374
SFET,2020-10-07,1.04,1.09,1.04,1.04,65137,1.0399999999999996,1.0110486792819182,0.9861955240391204,0.024853155242797964,0.015559981769174547
SFET,2020-10-06,1.05,1.06,1.03,1.04,20161,1.0399999999999996,1.0057848027877216,0.98189116596225,0.023893636825471742,0.01323668840076872
SFET,2020-10-05,1.05,1.06,1.0401,1.0471,19787,1.0470999999999997,0.9995638578400348,0.97724245923923,0.022321398600804843,0.010572451294592992
SFET,2020-10-02,1.02,1.06,1.02,1.055,105899,1.0549999999999993,0.9909209229018592,0.9716538559783684,0.01926706692349089,0.007635214468040056
SFET,2020-10-01,1.0,1.04,1.0,1.0301,20905,1.0300999999999991,0.979270181611288,0.9649861644566378,0.014284017154650332,0.004727251354177374
SFET,2020-09-30,1.02,1.07,1.015,1.0611,245046,1.0610999999999993,0.970028396449704,0.9597770576131688,0.010251338836535284,0.0023380599040591626
SFET,2020-09-29,0.97,0.9767,0.9620000000000001,0.972549,8971,0.9725489999999992,0.953469923076923,0.9516712222222222,0.0017987008547007965,0.0003597401709401593
SFET,2020-09-28,0.97,0.97,0.93,0.950001,21859,0.9500009999999992,0.950001,0.950001,0.0,0.0
