Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.772397823946261,3.863469418408476,-0.0910715944622144,-0.015622694153877752
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.8273792464819456,3.894946971881154,-0.0675677253992081,0.00323953092320654
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.895993654933209,3.930542729631646,-0.0345490746984373,0.020941345003810223
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.9370834103756094,3.9513861480021775,-0.0143027376265671,0.03481394992937212
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.97200766680754,3.967897039842352,0.004110626965188,0.04709312181835717
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,4.003281788045274,3.981328803029739,0.0219529850155346,0.057838745531649444
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,4.02569665859896,3.989435107272118,0.036261551326842,0.06681018566067813
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,4.02331423288968,3.985485915853888,0.0378283170357924,0.07444734424413715
GALT,2021-06-07,3.88,3.89,3.88,3.89,1266,3.89,4.031189547960531,3.9859247891221994,0.0452647588383321,0.08360210104622343
GALT,2021-06-04,4.02,4.02,4.02,4.02,2275,4.02,4.056860374862445,3.9935987722519743,0.063261602610471,0.09318643659819646
GALT,2021-06-03,4.0,4.045,4.0,4.045,4146,4.045,4.063562261201072,3.991486674032133,0.07207558716894,0.1006676450951278
GALT,2021-06-02,4.02,4.02,4.02,4.02,3209,4.02,4.066937217783085,3.987205607954703,0.0797316098283822,0.10781565957667508
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.075471257380009,3.984582056591079,0.0908892007889301,0.11483667201374827
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.074647849630919,3.976948621118365,0.0976992285125541,0.12082353981995278
GALT,2021-05-28,4.07,4.0931,4.07,4.0931,2308,4.0931,4.073674731381995,3.968704510807834,0.1049702205741613,0.12660461764680242
GALT,2021-05-27,4.1,4.1,4.075,4.075,4334,4.075,4.07014286436054,3.958752871672461,0.1113899926880792,0.13201321691496268
GALT,2021-05-26,3.82,3.82,3.78,3.78,11266,3.78,4.0692597487897295,3.9494531014062577,0.1198066473834718,0.1371690229716835
GALT,2021-05-25,4.03,4.07,4.03,4.07,6381,4.07,4.121852430387862,3.9630093495187584,0.1588430808691034,0.14150961686873642
GALT,2021-05-24,4.26,4.26,4.25,4.25,7877,4.25,4.131280145003837,3.954450097480259,0.1768300475235777,0.13717625086864466
GALT,2021-05-21,4.35,4.42,4.2789,4.32,13799,4.32,4.109694716822716,3.93080610527868,0.1788886115440364,0.12726280170491136
GALT,2021-05-20,4.18,4.18,4.18,4.18,3644,4.18,4.071457392608664,3.899670593700974,0.1717867989076902,0.11435634924513019
GALT,2021-05-19,4.45,4.45,4.36,4.36,11750,4.36,4.051722373082967,3.877244241197052,0.1744781318859147,0.09999873682949018
GALT,2021-05-18,4.42,4.46,4.42,4.43,11279,4.43,3.995671895461689,3.838623780492816,0.1570481149688722,0.08137888806538392
GALT,2021-05-17,4.2,4.2125,4.171,4.171,16615,4.171,3.916703149181996,3.7913136829322416,0.1253894662497541,0.062461581339511595
GALT,2021-05-14,4.2051,4.28,4.2051,4.2235,4542,4.2235,3.870467358124177,3.760938777566821,0.109528580557356,0.046729610111950856
GALT,2021-05-13,4.15,4.22,4.15,4.22,11607,4.22,3.806279605055845,3.723933879772167,0.0823457252836785,0.03102986750059955
GALT,2021-05-12,3.84,3.93,3.84,3.93,9109,3.93,3.731057715065999,3.68424859015394,0.046809124912059,0.01820090305482991
GALT,2021-05-11,3.73,3.745,3.7,3.71,19268,3.71,3.694886390532544,3.664588477366255,0.0302979131662892,0.011048847590522631
GALT,2021-05-10,3.94,4.04,3.94,4.0229,19466,4.0229,3.6921384615384616,3.660955555555556,0.0311829059829058,0.006236581196581082
GALT,2021-05-07,3.64,3.64,3.63,3.632,19370,3.632,3.632,3.632,0.0,0.0
