Symbol,Date,Open,High,Low,Close,Volume,GLOG SMA,GLOG spanTwelveEMA,GLOG spanTwntySixEMA,GLOG_x,GLOG_y
GLOG,2020-11-18,2.96,3.01,2.96,2.9969,108851,2.9969,2.643693103912298,2.655750224415759,-0.012057120503460972,-0.07779841382345357
GLOG,2020-11-17,2.84,2.89,2.76,2.805,126704,2.805,2.5794736682599892,2.62845824236902,-0.0489845741090309,-0.0942337371534517
GLOG,2020-11-16,2.74,2.79,2.68,2.72,234019,2.72,2.5384688806708957,2.6143349017585407,-0.07586602108764495,-0.10554602791455688
GLOG,2020-11-13,2.52,2.57,2.45,2.5601,133466,2.5601,2.5054632226110587,2.6058816938992244,-0.10041847128816572,-0.11296602962128485
GLOG,2020-11-12,2.56,2.56,2.48,2.5,118208,2.5000000000000004,2.495529263085797,2.6095442294111626,-0.11401496632536555,-0.11610291920456463
GLOG,2020-11-11,2.61,2.61,2.47,2.545,123659,2.545,2.4947164018286694,2.618307767764056,-0.12359136593538622,-0.11662490742436439
GLOG,2020-11-10,2.51,2.53,2.4,2.41,255460,2.41,2.4855739294338823,2.6241723891851803,-0.13859845975129748,-0.1148832927966088
GLOG,2020-11-09,2.4,2.6183,2.37,2.45,522335,2.45,2.4993146438764064,2.641306180319994,-0.1419915364435882,-0.10895450105793653
GLOG,2020-11-06,2.32,2.35,2.3,2.319,159876,2.319,2.508280942763026,2.656610674745594,-0.14832973198256827,-0.10069524221152372
GLOG,2020-11-05,2.32,2.32,2.27,2.29,143280,2.29,2.5426956596290307,2.6836195287252416,-0.1409238690962109,-0.08878661976876258
GLOG,2020-11-04,2.39,2.39,2.3,2.35,152027,2.3500000000000005,2.5886403250161267,2.715109091023261,-0.12646876600713375,-0.07575230743690049
GLOG,2020-11-03,2.45,2.465,2.43,2.435,100006,2.435,2.63202947501906,2.7443178183051224,-0.11228834328606263,-0.06307319279434206
GLOG,2020-11-02,2.4,2.45,2.37,2.3968,83417,2.3968,2.667853015931616,2.769063243769532,-0.10121022783791613,-0.05076940517141192
GLOG,2020-10-30,2.51,2.54,2.42,2.465,79440,2.464999999999999,2.7171353824646363,2.7988443032710943,-0.08170892080645809,-0.03815919950478587
GLOG,2020-10-29,2.53,2.5364,2.43,2.48,152602,2.4799999999999978,2.762978179276389,2.825551847532782,-0.06257366825639332,-0.02727176917936782
GLOG,2020-10-28,2.59,2.66,2.5653,2.585,170888,2.5849999999999977,2.8144287573266413,2.8531959953354047,-0.03876723800876336,-0.018446294410111447
GLOG,2020-10-27,2.7,2.7433,2.67,2.69,60764,2.6899999999999986,2.856143076840576,2.8746516749622373,-0.018508598121661283,-0.013366058510448465
GLOG,2020-10-26,2.87,2.87,2.78,2.78,76071,2.779999999999999,2.8863509089934083,2.8894238089592164,-0.0030728999658080625,-0.012080423607645259
GLOG,2020-10-23,3.0,3.06,2.9899,3.01,108814,3.01,2.9056874379013005,2.898177713675953,0.007509724225347014,-0.014332304518104556
GLOG,2020-10-22,2.96,3.0,2.94,2.975,66116,2.975,2.886721517519719,2.8892319307700296,-0.002510413250310428,-0.01979281170396756
GLOG,2020-10-21,2.95,3.03,2.93,3.02,72666,3.0199999999999987,2.8706708843414863,2.882370485231632,-0.011699600890145769,-0.02411341131738184
GLOG,2020-10-20,2.8,2.9,2.8,2.8815,91568,2.8814999999999986,2.8435201360399383,2.8713601240501627,-0.02783998801022447,-0.02721686392419086
GLOG,2020-10-19,2.87,2.87,2.8,2.83,51773,2.8299999999999987,2.836614706229018,2.870548933974176,-0.03393422774515775,-0.027061082902682457
GLOG,2020-10-16,2.85,2.86,2.77,2.85,103912,2.85,2.83781738008884,2.8737928486921094,-0.03597546860327005,-0.025342796692063522
GLOG,2020-10-15,2.72,2.8,2.6882,2.7915,84281,2.7915,2.8356023582868097,2.8756962765874783,-0.040093918300668115,-0.022684628714262106
GLOG,2020-10-14,2.75,2.8,2.75,2.7602,39743,2.7602,2.8436209688844123,2.8824319787144765,-0.03881100983006425,-0.018332306317660495
GLOG,2020-10-13,2.75,2.7999,2.72,2.735,50111,2.7350000000000003,2.858788417772487,2.8922105370116347,-0.03342211923914773,-0.013212630439559553
GLOG,2020-10-12,2.79,2.8309,2.75,2.76,100086,2.76,2.8812954028220297,2.9047873799725656,-0.02349197715053553,-0.008160258239662509
GLOG,2020-10-09,2.92,2.92,2.865,2.8710000000000004,22505,2.8710000000000004,2.9033491124260355,2.9163703703703714,-0.013021257944335396,-0.0043273285119441425
GLOG,2020-10-08,2.77,2.82,2.77,2.795,35325,2.795,2.9092307692307693,2.9200000000000004,-0.010769230769231086,-0.0021538461538462175
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.93,2.93,2.93,0.0,0.0
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.93,2.93,2.93,0.0,0.0
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.93,2.93,2.93,0.0,0.0
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.93,2.93,2.93,0.0,0.0
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.93,2.93,2.93,0.0,0.0
