Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-07-19,3.65,3.65,3.65,3.65,5036,3.65,3.9480633391634816,4.121220095463988,-0.1731567563005063,-0.1354781558025439
ADAP,2021-07-16,3.79,3.83,3.79,3.8,15297,3.8,4.0022566735568414,4.158917703101107,-0.1566610295442654,-0.12605850567805332
ADAP,2021-07-15,3.72,3.72,3.72,3.72,3152,3.72,4.03903061420354,4.187631119349195,-0.1486005051456551,-0.11840787471150029
ADAP,2021-07-14,3.88,3.9,3.88,3.9,1951,3.9,4.097036180422366,4.22504160889713,-0.128005428474764,-0.11085971710296157
ADAP,2021-07-13,3.94,3.94,3.94,3.94,2229,3.94,4.13286094049916,4.2510449376089,-0.1181839971097398,-0.10657328926001093
ADAP,2021-07-12,4.13,4.13,4.1,4.11,5522,4.11,4.167926566044462,4.275928532617612,-0.1080019665731493,-0.10367061229757871
ADAP,2021-07-09,4.07,4.07,4.07,4.07,3648,4.07,4.178458668961637,4.2892028152270205,-0.1107441462653833,-0.10258777372868605
ADAP,2021-07-08,3.89,3.89,3.87,3.87,5712,3.87,4.198178426954662,4.306739040445183,-0.1085606134905203,-0.10054868059451172
ADAP,2021-07-07,4.17,4.17,4.17,4.17,2005,4.17,4.257847231855511,4.341678163680797,-0.0838309318252861,-0.09854569737050956
ADAP,2021-07-06,4.27,4.275,4.21,4.2384,8010,4.2384,4.27381945582924,4.35541241677526,-0.0815929609460202,-0.10222438875681542
ADAP,2021-07-06,4.27,4.275,4.21,4.2384,8010,4.2384,4.280259356889101,4.364773410117281,-0.0845140532281796,-0.1073822457095142
ADAP,2021-07-02,4.37,4.37,4.301,4.301,4398,4.301,4.2878701490507565,4.374883282926664,-0.0870131338759074,-0.11309929382984783
ADAP,2021-07-01,4.27,4.27,4.27,4.27,2386,4.27,4.285482903423621,4.380793945560797,-0.0953110421371761,-0.11962083381833291
ADAP,2021-06-30,4.4,4.4,4.39,4.39,6200,4.39,4.288297976773371,4.389657461205661,-0.1013594844322902,-0.1256982817386221
ADAP,2021-06-29,4.38,4.38,4.3,4.33,12007,4.33,4.269806699823074,4.389630058102115,-0.1198233582790404,-0.13178298106520506
ADAP,2021-06-28,4.35,4.354,4.33,4.354,4866,4.354,4.25886246342727,4.394400462750284,-0.1355379993230139,-0.1347728867617462
ADAP,2021-06-25,4.32,4.35,4.32,4.35,2865,4.35,4.241564729504955,4.397632499770307,-0.1560677702653521,-0.13458160862142904
ADAP,2021-06-24,4.15,4.2,4.15,4.195,8560,4.195,4.221849225778582,4.401443099751932,-0.1795938739733493,-0.12921006821044828
ADAP,2021-06-23,3.9,3.9,3.898,3.898,22432,3.898,4.22673090319287,4.417958547732086,-0.1912276445392162,-0.116614116769723
ADAP,2021-06-22,3.91,3.95,3.91,3.95,6448,3.95,4.286500158318846,4.459555231550653,-0.173055073231807,-0.09796073482734967
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.347682005285908,4.500319650074705,-0.1526376447887969,-0.07918715022623533
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.40907873351971,4.539545222080682,-0.1304664885609723,-0.06082452658559493
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.463456685068748,4.573908839847137,-0.1104521547783887,-0.04341403609175058
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.54772153689943,4.619821547034908,-0.072100010135478,-0.02665450642009104
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.620034543608417,4.6574072707977,-0.0373727271892825,-0.01529313049124428
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.63660446062813,4.667687852461516,-0.0310833918333859,-0.009773231316734717
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.670532544378698,4.6851028806584365,-0.0145703362797382,-0.00444569118757169
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.681538461538461,4.691111111111112,-0.0095726495726502,-0.0019145299145300499
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.7,4.7,0.0,0.0
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.7,4.7,0.0,0.0
