Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-07-19,1.59,1.61,1.58,1.59,183665,1.59,1.7417082891444584,1.827022296585898,-0.0853140074414395,-0.07922720419451972
NGD,2021-07-16,1.7,1.72,1.7,1.71,77523,1.71,1.7692916144434507,1.8459840803127696,-0.0766924658693191,-0.07770550338278974
NGD,2021-07-15,1.75,1.7582,1.74,1.75,28581,1.75,1.7800719079786238,1.8568628067377917,-0.0767908987591676,-0.07795876276115746
NGD,2021-07-14,1.78,1.78,1.76,1.775,153284,1.775,1.785539527611101,1.8654118312768149,-0.0798723036657138,-0.07825072876165484
NGD,2021-07-13,1.71,1.71,1.7,1.7,18361,1.7,1.787455805358574,1.87264477777896,-0.0851889724203858,-0.07784533503564008
NGD,2021-07-12,1.74,1.74,1.73,1.73,57770,1.73,1.8033568608783148,1.8864563600012767,-0.0830994991229618,-0.07600942568945358
NGD,2021-07-09,1.7,1.7101,1.7,1.7101,29631,1.7101,1.8166944719470992,1.898972868801379,-0.0822783968542797,-0.0742369073310765
NGD,2021-07-08,1.76,1.77,1.7411,1.75,44060,1.75,1.83607528502839,1.9140826983054893,-0.0780074132770993,-0.07222653495027569
NGD,2021-07-07,1.8,1.8,1.79,1.794,24270,1.794,1.8517253368517328,1.9272093141699285,-0.0754839773181952,-0.07078131536856977
NGD,2021-07-06,1.83,1.8382,1.825,1.838,91946,1.838,1.8622208526429571,1.9378660593035228,-0.0756452066605655,-0.06960564988116329
NGD,2021-07-06,1.83,1.8382,1.825,1.838,91946,1.838,1.8666246440325864,1.9458553440478048,-0.0792307000152183,-0.06809576068631266
NGD,2021-07-02,1.8,1.82,1.8,1.8099,60487,1.8099,1.871829124765784,1.954483771571629,-0.0826546468058451,-0.06531202585408623
NGD,2021-07-01,1.85,1.85,1.835,1.84,23010,1.84,1.88308896563229,1.9660504732973592,-0.0829615076650691,-0.060976370616146504
NGD,2021-06-30,1.77,1.78,1.7514,1.7608,32953,1.7608,1.890923323019979,1.976134511161148,-0.085211188141169,-0.05548008635391584
NGD,2021-06-29,1.77,1.77,1.74,1.75,46097,1.75,1.9145821090236117,1.99336127205404,-0.0787791630304284,-0.04804731090710254
NGD,2021-06-28,1.81,1.82,1.8,1.82,17920,1.82,1.9445061288460856,2.012830173818363,-0.068324044972277,-0.04036434787627113
NGD,2021-06-25,1.87,1.88,1.86,1.86,24933,1.86,1.9671436068181012,2.028256587723832,-0.0611129809057306,-0.03337442360226958
NGD,2021-06-24,1.86,1.88,1.85,1.85,31400,1.85,1.986624262603211,2.0417171147417386,-0.0550928521385278,-0.02643978427640425
NGD,2021-06-23,1.88,1.88,1.88,1.88,4123,1.88,2.011465037621976,2.057054483921078,-0.0455894462991017,-0.019276517310873396
NGD,2021-06-22,1.91,1.93,1.89,1.92,74993,1.92,2.0353677717350624,2.071218842634764,-0.0358510708997013,-0.012698285063816303
NGD,2021-06-21,1.89,1.9,1.885,1.8985,58059,1.8985,2.056343730232346,2.083316350045545,-0.0269726198131983,-0.006910088604844944
NGD,2021-06-18,1.98,1.99,1.97,1.975,30384,1.975,2.0850425902745915,2.0981016580491887,-0.0130590677745972,-0.0018944558027564893
NGD,2021-06-17,2.0,2.03,1.98,2.0,346265,2.0,2.1050503339608806,2.107949790693124,-0.0028994567322433,0.0008966971902036883
NGD,2021-06-16,2.14,2.14,2.12,2.1399,48609,2.1399,2.124150394681041,2.116585773948574,0.0075646207324671,0.0018457356708154464
NGD,2021-06-15,2.19,2.19,2.18,2.18,33040,2.18,2.1212868300775938,2.11472063586446,0.0065661942131338,0.0004160144054025305
NGD,2021-06-14,2.12,2.1315,2.11,2.1315,133330,2.1315,2.11061170827352,2.1094982867336167,0.0011134215399031,-0.0011215305465303042
NGD,2021-06-11,2.16,2.18,2.16,2.17,65496,2.17,2.1068138370505234,2.107738149672306,-0.0009243126217826,-0.0016802685681386615
NGD,2021-06-10,2.0,2.04,2.0,2.04,414535,2.04,2.095325443786982,2.1027572016460905,-0.0074317578591083,-0.0018692575547276749
NGD,2021-06-09,2.07,2.08,2.07,2.08,67065,2.08,2.105384615384615,2.1077777777777778,-0.0023931623931625,-0.00047863247863251247
NGD,2021-06-08,2.11,2.12,2.1,2.11,47938,2.11,2.11,2.11,0.0,0.0
