Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-07-19,2.55,2.6,2.55,2.5708,15659,2.5708,2.9970049776702123,3.2256882361654253,-0.2286832584952129,-0.1763264790547259
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,3.074496791792069,3.2780792950586592,-0.2035825032665901,-0.16323728419460412
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.1680416630269908,3.335525638663352,-0.1674839756363608,-0.1531509794266076
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.2422310563046253,3.3815676897564195,-0.1393366334517942,-0.14956773037416915
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.2865639756327387,3.412221104936933,-0.1256571293041948,-0.15212550460476285
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.3011028802932367,3.428670793331888,-0.1275679130386513,-0.15874259842990493
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.3067579494374617,3.441364456798439,-0.1346065073609774,-0.16653626977771832
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.191623031153364,3.4014736133423145,-0.2098505821889507,-0.17451871038190353
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.2555544913630663,3.4463915024096994,-0.1908370110466331,-0.16568574243014184
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3274734897927147,3.493302822602476,-0.1658293328097606,-0.159397925276019
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3561050333913904,3.5191670484106736,-0.1630620150192832,-0.15779007339258347
GALT,2021-07-02,3.27,3.36,3.27,3.3,1343,3.3,3.389942312189825,3.547100412283528,-0.1571581000937025,-0.15647208798590853
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.4062954598607025,3.56686844526621,-0.1605729854055075,-0.15630058495895988
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.4416764525626484,3.595281920887507,-0.1536054683248586,-0.15523248484732294
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.449253989392221,3.610904474558508,-0.1616504851662865,-0.155639238977939
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.4471183510998977,3.622896832523189,-0.1757784814232907,-0.15413642743085199
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.444776233118061,3.635928579125044,-0.1911523460069828,-0.14872591393274215
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.4583719118667995,3.657202865455048,-0.1988309535882479,-0.13811930591418184
GALT,2021-06-23,3.28,3.28,3.271,3.278,2313,3.278,3.4898940776607628,3.686979094691452,-0.1970850170306888,-0.12294139399566517
GALT,2021-06-22,3.13,3.145,3.13,3.145,3657,3.145,3.528420273599083,3.719697422266768,-0.1912771486676847,-0.10440548823690915
GALT,2021-06-21,3.14,3.14,3.0616,3.102,12803,3.102,3.5981330506170983,3.765673216048109,-0.1675401654310109,-0.08268757312921524
GALT,2021-06-18,3.3,3.3,3.3,3.3,39000,3.3,3.688339059820207,3.818767073331958,-0.130428013511751,-0.06147442505376642
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.7589461616056994,3.860268439198515,-0.1013222775928155,-0.044236027939270256
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.8114818273521904,3.891489914334396,-0.0800080869822057,-0.029964465525883933
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.87720579596168,3.926809107481148,-0.0496033115194682,-0.017453560161803477
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.9148795770456215,3.94735383607964,-0.0324742590340183,-0.009416122322387385
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.945766772872098,3.963542142966011,-0.0177753700939127,-0.003651588144479643
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,3.972269822485207,3.976625514403292,-0.0043556919180853,-0.00012064265712137252
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,3.9890461538461537,3.984355555555556,0.004690598290598,0.0009381196581195184
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,3.98,3.98,0.0,0.0
