Symbol,Date,Open,High,Low,Close,Volume,RUBY SMA,RUBY spanTwelveEMA,RUBY spanTwntySixEMA,RUBY_x,RUBY_y
RUBY,2020-11-27,6.61,6.78,6.57,6.73,13490,6.73,5.809906159152912,5.413728407493527,0.39617775165938696,0.1706515870961345
RUBY,2020-11-27,6.61,6.78,6.57,6.73,13490,6.73,5.642616369907987,5.308426680093008,0.33418968981497965,0.11427004595532182
RUBY,2020-11-25,6.44,6.47,6.4,6.46,4028,6.460000000000001,5.444910255345802,5.1947008145004485,0.2502094408453548,0.059290134990407584
RUBY,2020-11-24,5.99,6.16,5.9301,6.1,9574,6.1000000000000005,5.2603484835904935,5.093476879660484,0.16687160393000955,0.011560308526670993
RUBY,2020-11-23,5.6,5.76,5.56,5.76,25895,5.76,5.107684571516038,5.012955030033322,0.09472954148271563,-0.027267515324163643
RUBY,2020-11-20,5.37,5.37,5.2648,5.31,12225,5.3100000000000005,4.9890817663371365,4.953191432435988,0.035890333901148715,-0.05776677952588345
RUBY,2020-11-19,5.23,5.263999999999999,5.01,5.21,5971,5.21,4.930732996580252,4.9246467470308675,0.006086249549385414,-0.08118105788264149
RUBY,2020-11-18,5.28,5.33,5.18,5.28,25399,5.28,4.879957177776662,4.901818486793336,-0.021861309016673932,-0.10299788474064799
RUBY,2020-11-17,4.98,5.0,4.9238,4.94,7664,4.94,4.807222119190599,4.871563965736803,-0.06434184654620267,-0.12328202867164148
RUBY,2020-11-16,5.04,5.1013,4.935,4.935,44613,4.935,4.783080686316164,4.866089082995748,-0.08300839667958293,-0.13801707420300097
RUBY,2020-11-13,4.94,5.0469,4.86,4.97,87574,4.97,4.755458992919103,4.860576209635406,-0.10511721671630347,-0.15176924358385524
RUBY,2020-11-12,4.7,4.815,4.5985,4.5985,3093,4.5985000000000005,4.716451537086212,4.8518223064062385,-0.13537076932002545,-0.1634322503007434
RUBY,2020-11-11,4.8,4.82,4.755,4.82,2676,4.820000000000002,4.737897271101887,4.872088090918737,-0.13419081981685022,-0.17044762054592266
RUBY,2020-11-10,4.76,4.81,4.64,4.64,17730,4.6400000000000015,4.7229695022113205,4.876255138192237,-0.15328563598091538,-0.17951182072819077
RUBY,2020-11-09,5.07,5.2373,4.7401,4.9401,42346,4.940100000000002,4.738054866249742,4.8951555492476135,-0.15710068299787228,-0.1860683669150094
RUBY,2020-11-06,4.57,4.619,4.51,4.619,1337,4.6190000000000015,4.701319387386058,4.891559993187423,-0.19024060580136395,-0.1933102878942939
RUBY,2020-11-05,4.82,4.89,4.64,4.64,3813,4.6400000000000015,4.716286548728979,4.913364792642417,-0.1970782439134382,-0.19407770841752614
RUBY,2020-11-04,4.91,5.17,4.77,4.89,62702,4.8900000000000015,4.730156830316066,4.9352339760538095,-0.20507714573774385,-0.19332757454354813
RUBY,2020-11-03,4.73,4.83,4.61,4.78,16497,4.780000000000002,4.701094435828079,4.938852694138117,-0.23775825831003686,-0.19039018174499917
RUBY,2020-11-02,4.33,4.33,4.2432,4.32,3546,4.320000000000001,4.686747969615002,4.9515609096691655,-0.26481294005416345,-0.17854816260373954
RUBY,2020-10-30,4.35,4.405,4.2,4.23,20791,4.23,4.753429418635911,5.002085782442698,-0.2486563638067869,-0.15698196824113356
RUBY,2020-10-29,4.63,4.63,4.52,4.56,6523,4.559999999999999,4.84859840384244,5.063852645038113,-0.21525424119567396,-0.1340633693497202
RUBY,2020-10-28,4.61,4.78,4.5,4.665,12862,4.664999999999998,4.901070840904702,5.104160856641164,-0.20309001573646146,-0.113765651388232
RUBY,2020-10-27,4.57,4.5792,4.5,4.54,52758,4.539999999999998,4.943992811978284,5.1392937251724575,-0.1953009131941723,-0.09143456030117464
RUBY,2020-10-26,4.51,4.665,4.51,4.555,9182,4.554999999999999,5.0174460505197915,5.187237223186253,-0.1697911726664625,-0.06546797207792499
RUBY,2020-10-23,4.68,4.78,4.6,4.6,8818,4.599999999999998,5.101527150614299,5.237816201041153,-0.13628905042685524,-0.03938717193079083
RUBY,2020-10-22,4.65,4.6999,4.6,4.66,1297,4.659999999999998,5.192713905271443,5.288841497124446,-0.09612759185300224,-0.015161702306774954
RUBY,2020-10-21,4.65,4.8,4.62,4.74,18951,4.739999999999998,5.289570978957161,5.339148816894403,-0.04957783793724069,0.0050797700797820915
RUBY,2020-10-20,5.05,5.15,5.05,5.13,5240,5.129999999999997,5.389492975131191,5.387080722245955,0.002412252885236832,0.01874417208403801
RUBY,2020-10-19,5.45,5.46,5.3,5.425,48038,5.424999999999996,5.4366735160641335,5.40764718002563,0.029026336038503686,0.022827151883738524
RUBY,2020-10-16,5.4,5.44,5.3533,5.44,8307,5.439999999999998,5.438795973530341,5.406258954427679,0.032537019102659485,0.02127735584504723
RUBY,2020-10-15,5.57,5.69,5.33,5.33,31346,5.329999999999996,5.438577059626764,5.403559670781895,0.035017388844869934,0.01846244003064372
RUBY,2020-10-14,5.64,5.8,5.64,5.6975,3621,5.697499999999996,5.458318343195267,5.409444444444445,0.04887389875082171,0.014323702827087389
RUBY,2020-10-13,5.64,5.8138,5.64,5.7164,5413,5.7163999999999975,5.41483076923077,5.386400000000001,0.028430769230769037,0.005686153846153808
RUBY,2020-10-12,5.42,5.44,5.04,5.36,8305,5.359999999999996,5.36,5.36,0.0,0.0
