Symbol,Date,Open,High,Low,Close,Volume,GLOG SMA,GLOG spanTwelveEMA,GLOG spanTwntySixEMA,GLOG_x,GLOG_y
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.1413,2.9626713587617988,2.8295109640264906,0.13316039473530905,0.07181562496100798
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.1413,2.9301934239912173,2.804567841148609,0.12562558284260786,0.056479432517432926
GLOG,2020-11-25,3.13,3.14,3.05,3.1,129235,3.1000000000000005,2.8918104101714386,2.7776292684404984,0.11418114173094017,0.03919289493613909
GLOG,2020-11-24,3.18,3.188,3.01,3.1,339123,3.100000000000001,2.8539577574753365,2.7518396099157383,0.1021181475595987,0.020445833237438815
GLOG,2020-11-23,3.07,3.23,3.06,3.23,211444,3.2300000000000013,2.809222804289034,2.7239867787089973,0.08523602558003683,2.775465689895673e-05
GLOG,2020-11-20,2.96,3.02,2.96,2.9863,71496,2.9863000000000004,2.732717859614313,2.6835057210057167,0.04921213860859597,-0.021274313073885515
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.9300000000000006,2.6866120159078246,2.6592821786861744,0.02732983722165017,-0.038895925994505996
GLOG,2020-11-18,2.96,3.01,2.96,2.9969,108851,2.996900000000001,2.6423596551637925,2.6376247529810684,0.004734902182724099,-0.05545236679854503
GLOG,2020-11-17,2.84,2.89,2.76,2.805,126704,2.8050000000000006,2.577897774284482,2.6088827332195543,-0.03098495893507192,-0.07049918404386231
GLOG,2020-11-16,2.74,2.79,2.68,2.72,234019,2.72,2.5366064605180245,2.593193351877118,-0.05658689135909345,-0.0803777403210598
GLOG,2020-11-13,2.52,2.57,2.45,2.5601,133466,2.5601,2.5032621806122104,2.583048820027287,-0.0797866394150768,-0.08632545256155139
GLOG,2020-11-12,2.56,2.56,2.48,2.5,118208,2.5000000000000004,2.492928031632613,2.5848847256294705,-0.09195669399685792,-0.08796015584817002
GLOG,2020-11-11,2.61,2.61,2.47,2.545,123659,2.545,2.4916422192021788,2.591675503679828,-0.10003328447764924,-0.08696102131099816
GLOG,2020-11-10,2.51,2.53,2.4,2.41,255460,2.41,2.481940804511666,2.5954095439742138,-0.1134687394625482,-0.08369295551933537
GLOG,2020-11-09,2.4,2.6183,2.37,2.45,522335,2.45,2.495020950786514,2.6102423074921512,-0.11522135670563705,-0.07624900953353225
GLOG,2020-11-06,2.32,2.35,2.3,2.319,159876,2.319,2.503206578202244,2.6230616920915226,-0.11985511388927915,-0.06650592274050604
GLOG,2020-11-05,2.32,2.32,2.27,2.29,143280,2.29,2.5366986833299245,2.647386627458845,-0.11068794412892036,-0.05316862495331287
GLOG,2020-11-04,2.39,2.39,2.3,2.35,152027,2.3500000000000005,2.5815529893899107,2.6759775576555525,-0.09442456826564173,-0.038788795159411
GLOG,2020-11-03,2.45,2.465,2.43,2.435,100006,2.435,2.623653532915349,2.7020557622679973,-0.07840222935264762,-0.02487985188285332
GLOG,2020-11-02,2.4,2.45,2.37,2.3968,83417,2.3968,2.6579541752635945,2.7234202232494367,-0.06546604798584221,-0.011499257515404628
GLOG,2020-10-30,2.51,2.54,2.42,2.465,79440,2.464999999999999,2.705436752584248,2.7495498411093915,-0.044113088525143514,0.001992440102204769
GLOG,2020-10-29,2.53,2.5364,2.43,2.48,152602,2.4799999999999978,2.749152525781384,2.772313828398143,-0.02316130261675875,0.013518822259041836
GLOG,2020-10-28,2.59,2.66,2.5653,2.585,170888,2.5849999999999977,2.7980893486507266,2.7956989346699945,0.0023904139807320317,0.022688853477992096
GLOG,2020-10-27,2.7,2.7433,2.67,2.69,60764,2.6899999999999986,2.8368328665872222,2.812554849443594,0.02427801714362809,0.02776346335230711
GLOG,2020-10-26,2.87,2.87,2.78,2.78,76071,2.779999999999999,2.8635297514212628,2.8223592373990813,0.04117051402218142,0.028634824904476858
GLOG,2020-10-23,3.0,3.06,2.9899,3.01,108814,3.01,2.8787169789524016,2.8257479763910083,0.052969002561393815,0.025500902625050715
GLOG,2020-10-22,2.96,3.0,2.94,2.975,66116,2.975,2.854847338761929,2.8110078145022883,0.043839524259641216,0.018633877640965052
GLOG,2020-10-21,2.95,3.03,2.93,3.02,72666,3.0199999999999987,2.833001400355008,2.7978884396624712,0.035112960692536443,0.012332465986296122
GLOG,2020-10-20,2.8,2.9,2.8,2.8815,91568,2.8814999999999986,2.799001654965009,2.780119514835469,0.01888214012954004,0.006637342309735931
GLOG,2020-10-19,2.87,2.87,2.8,2.83,51773,2.8299999999999987,2.7840019558677382,2.7720090760223064,0.011992879845431405,0.0035761428547849044
GLOG,2020-10-16,2.85,2.86,2.77,2.85,103912,2.85,2.7756386751164177,2.7673698021040907,0.008268873012327038,0.0014719586071231681
GLOG,2020-10-15,2.72,2.8,2.6882,2.7915,84281,2.7915,2.7621184342284937,2.760759386272418,0.0013590479560758872,-0.00022726999417779938
GLOG,2020-10-14,2.75,2.8,2.75,2.7602,39743,2.7602,2.756776331360947,2.7583001371742113,-0.0015238058132638346,-0.000623849481741221
GLOG,2020-10-13,2.75,2.7999,2.72,2.735,50111,2.7350000000000003,2.756153846153846,2.7581481481481482,-0.001994301994301839,-0.00039886039886045667
GLOG,2020-10-12,2.79,2.8309,2.75,2.76,100086,2.76,2.76,2.76,0.0,0.0
