ASC,3.94,09:48:02
ASC,3.945,09:52:04
ASC,3.95,09:56:50
ASC,3.915,10:00:13
ASC,3.87,10:02:55
ASC,3.92,10:04:02
ASC,3.92,10:10:56
ASC,3.94,10:11:35
ASC,3.932,10:15:20
ASC,3.95,10:15:27
ASC,3.95,10:26:20
ASC,3.96,10:28:53
ASC,3.96,10:30:58
ASC,3.96,10:32:30
ASC,3.955,10:35:02
ASC,3.96,10:41:51
ASC,3.955,10:42:26
ASC,3.95,10:43:06
ASC,3.915,10:50:00
ASC,3.9,10:50:04
ASC,3.89,10:58:13
ASC,3.88,11:04:32
ASC,3.89,11:08:58
ASC,3.88,11:11:46
ASC,3.85,11:27:54
ASC,3.86,11:41:48
ASC,3.85,11:42:59
ASC,3.86,11:45:59
ASC,3.87,11:50:05
ASC,3.88,12:11:07
ASC,3.87,12:13:31
ASC,3.8722,12:19:30
ASC,3.875,12:21:44
ASC,3.8701,12:22:44
ASC,3.87,12:30:04
ASC,3.85,12:32:17
ASC,3.84,12:32:23
ASC,3.85,12:37:08
ASC,3.845,12:37:58
ASC,3.845,12:47:23
ASC,3.85,12:48:05
ASC,3.84,12:48:32
ASC,3.8399,12:50:28
ASC,3.84,12:52:24
ASC,3.8499,12:53:26
ASC,3.84,01:00:05
ASC,3.84,01:22:01
ASC,3.83,01:28:33
ASC,3.835,01:47:37
ASC,3.8201,01:53:24
ASC,3.84,02:06:13
ASC,3.83,02:07:37
ASC,3.85,02:09:23
ASC,3.845,02:12:21
ASC,3.85,02:12:30
ASC,3.845,02:12:54
ASC,3.85,02:20:26
ASC,3.845,02:20:27
ASC,3.85,02:20:28
ASC,3.8399,02:22:26
ASC,3.83,02:24:48
ASC,3.82,02:27:30
ASC,3.83,02:27:36
ASC,3.83,02:30:46
ASC,3.8498,02:39:03
ASC,3.845,02:39:09
ASC,3.85,02:39:11
ASC,3.85,02:43:35
ASC,3.845,02:44:20
ASC,3.845,02:46:23
ASC,3.841,02:50:47
ASC,3.8457,02:55:39
ASC,3.84,02:56:10
ASC,3.845,02:58:48
ASC,3.84,03:03:44
ASC,3.83,03:03:45
ASC,3.8388,03:06:52
ASC,3.83,03:07:18
ASC,3.85,03:09:41
ASC,3.8499,03:11:47
ASC,3.84,03:11:59
ASC,3.85,03:14:06
ASC,3.84,03:14:21
ASC,3.85,03:15:58
ASC,3.84,03:18:56
ASC,3.835,03:25:00
ASC,3.831,03:25:17
ASC,3.835,03:29:19
ASC,3.845,03:36:27
ASC,3.84,03:39:15
ASC,3.84,03:40:11
ASC,3.85,03:40:42
ASC,3.8411,03:41:02
ASC,3.835,03:46:17
ASC,3.84,03:53:43
ASC,3.84,03:54:37
ASC,3.85,03:54:43
ASC,3.84,03:54:57
ASC,3.845,03:55:39
ASC,3.94,07:58:39
ASC,3.87,08:04:00
