Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-07-14,1.78,1.78,1.76,1.775,153284,1.775,1.7856462091152627,1.867280188730244,-0.0816339796149812,-0.08064325432121004
NGD,2021-07-13,1.71,1.71,1.7,1.7,18361,1.7,1.787581883499856,1.8746626038286636,-0.0870807203288073,-0.08039557299776726
NGD,2021-07-12,1.74,1.74,1.73,1.73,57770,1.73,1.803505862318012,1.8886356121349563,-0.0851297498169445,-0.07872428616500718
NGD,2021-07-09,1.7,1.7101,1.7,1.7101,29631,1.7101,1.8168705645576504,1.9013264611057528,-0.0844558965481023,-0.07712292025202289
NGD,2021-07-08,1.76,1.77,1.7411,1.75,44060,1.75,1.8362833944772232,1.9166245779942128,-0.0803411835169896,-0.075289676178003
NGD,2021-07-07,1.8,1.8,1.79,1.794,24270,1.794,1.8519712843821727,1.92995454423375,-0.0779832598515772,-0.07402679934325634
NGD,2021-07-06,1.83,1.8382,1.825,1.838,91946,1.838,1.862511517906204,1.9408309077724504,-0.0783193898662459,-0.0730376842161761
NGD,2021-07-06,1.83,1.8382,1.825,1.838,91946,1.838,1.866968157525514,1.949057380394246,-0.0820892228687322,-0.07171725780365852
NGD,2021-07-02,1.8,1.82,1.8,1.8099,60487,1.8099,1.8722350952574256,1.957941970825786,-0.0857068755683601,-0.06912426653739015
NGD,2021-07-01,1.85,1.85,1.835,1.84,23010,1.84,1.8835687489405943,1.969785328491849,-0.0862165795512546,-0.06497861427964761
NGD,2021-06-30,1.77,1.78,1.7514,1.7608,32953,1.7608,1.891490339657066,1.980168154771197,-0.0886778151141305,-0.05966912296174586
NGD,2021-06-29,1.77,1.77,1.74,1.75,46097,1.75,1.9152522195947144,1.9977176071528924,-0.0824653875581777,-0.05241694992364958
NGD,2021-06-28,1.81,1.82,1.8,1.82,17920,1.82,1.9452980777028448,2.017535015725124,-0.0722369380222793,-0.04490484051501747
NGD,2021-06-25,1.87,1.88,1.86,1.86,24933,1.86,1.968079546376089,2.033337816983134,-0.065258270607045,-0.03807181613820204
NGD,2021-06-24,1.86,1.88,1.85,1.85,31400,1.85,1.9877303729899232,2.047204842341785,-0.0594744693518618,-0.03127520252099129
NGD,2021-06-23,1.88,1.88,1.88,1.88,4123,1.88,2.012772258988091,2.062981229729128,-0.0502089707410369,-0.024225385813273645
NGD,2021-06-22,1.91,1.93,1.89,1.92,74993,1.92,2.0369126697131983,2.077619728107458,-0.0407070583942599,-0.017729489581332823
NGD,2021-06-21,1.89,1.9,1.885,1.8985,58059,1.8985,2.0581695187519617,2.090229306356055,-0.0320597876040933,-0.011985097378101047
NGD,2021-06-18,1.98,1.99,1.97,1.975,30384,1.975,2.087200340343227,2.10556765086454,-0.0183673105213122,-0.006966424821602974
NGD,2021-06-17,2.0,2.03,1.98,2.0,346265,2.0,2.107600402223814,2.1160130629337024,-0.0084126607098884,-0.004116203396675546
NGD,2021-06-16,2.14,2.14,2.12,2.1399,48609,2.1399,2.1271641117190527,2.125294107968399,0.0018700037506538,-0.003042089068372322
NGD,2021-06-15,2.19,2.19,2.18,2.18,33040,2.18,2.124848495667972,2.124125636605871,0.0007228590621006,-0.0042701122731288585
NGD,2021-06-14,2.12,2.1315,2.11,2.1315,133330,2.1315,2.1148209494257846,2.1196556875343404,-0.0048347381085558,-0.005518355106936353
NGD,2021-06-11,2.16,2.18,2.16,2.17,65496,2.17,2.1117883947759277,2.118708142537088,-0.0069197477611604,-0.005689259356531483
NGD,2021-06-10,2.0,2.04,2.0,2.04,414535,2.04,2.1012044665533685,2.1146047939400545,-0.013400327386686,-0.005381637255374242
NGD,2021-06-09,2.07,2.08,2.07,2.08,67065,2.08,2.112332551381254,2.1205731774552588,-0.0082406260740048,-0.0033769647225462864
NGD,2021-06-08,2.11,2.12,2.1,2.11,47938,2.11,2.1182111970869366,2.123819031651679,-0.0056078345647425,-0.0021610493846816363
NGD,2021-06-07,2.09,2.1,2.07,2.08,71249,2.08,2.1197041420118343,2.124924554183813,-0.0052204121719792,-0.0012993530896664041
NGD,2021-06-04,2.1,2.11,2.1,2.11,81211,2.11,2.126923076923077,2.1285185185185185,-0.0015954415954415,-0.00031908831908831207
NGD,2021-06-03,2.13,2.14,2.1,2.13,226965,2.13,2.13,2.13,0.0,0.0
