Symbol,Date,Open,High,Low,Close,Volume,AEZS SMA,AEZS spanTwelveEMA,AEZS spanTwntySixEMA,AEZS_x,AEZS_y
AEZS,2020-09-02,0.43,0.4398,0.4270000000000001,0.4282,342051,0.4282,0.4685115478929711,0.4717964233938258,-0.0032848755008547115,0.005552391598832056
AEZS,2020-09-01,0.455,0.46,0.4402,0.44709899999999997,847639,0.447099,0.4758409202371477,0.4752841372653319,0.0005567829718157724,0.0077617083737537475
AEZS,2020-08-31,0.467,0.467,0.4572,0.4649,299541,0.4649,0.481066723916629,0.4775389482465584,0.003527775670070565,0.009562939724238242
AEZS,2020-08-28,0.46,0.46,0.4521,0.455,451964,0.4550000000000001,0.484006128265107,0.4785500641062831,0.005456064158823881,0.011071730737780146
AEZS,2020-08-27,0.49,0.49,0.4815,0.485,469994,0.485,0.4892799697678537,0.4804340692347858,0.00884590053306794,0.012475647382519198
AEZS,2020-08-26,0.493,0.4999,0.4819,0.4889,271272,0.4889,0.4900581460892817,0.4800687947735686,0.009989351315713102,0.013383084094882024
AEZS,2020-08-25,0.462,0.4698,0.46,0.4688,222564,0.4688,0.4902687181055148,0.4793622983554541,0.010906419750060624,0.014231517289674252
AEZS,2020-08-24,0.4907,0.4907,0.475,0.48200000000000004,998026,0.4820000000000001,0.4941721213974266,0.4802072822238905,0.01396483917353608,0.015062791674577629
AEZS,2020-08-21,0.5075,0.51,0.493,0.51,276970,0.51,0.4963852343787768,0.4800638648018018,0.016321369576975053,0.015337279799838
AEZS,2020-08-20,0.5169,0.5169,0.496,0.5044,473627,0.5044,0.4939098224476453,0.4776689739859459,0.01624084846169943,0.01509125735555375
AEZS,2020-08-19,0.5007,0.5075,0.5,0.50175,408433,0.5017499999999999,0.4920025174381263,0.4755304919048216,0.016472025533304683,0.014803859579017328
AEZS,2020-08-18,0.498,0.5095,0.4932,0.494,278229,0.4939999999999999,0.49023024788142205,0.4734329312572073,0.016797316624214687,0.01438681809044549
AEZS,2020-08-17,0.5148,0.53,0.514,0.5213,495764,0.5212999999999999,0.4895448384053169,0.4717875657577839,0.017757272647533073,0.013784193457003175
AEZS,2020-08-14,0.485,0.5,0.4791,0.4996,705467,0.4995999999999999,0.4837711726608291,0.4678265710184065,0.015944601642422562,0.012790923659370727
