Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.1792318340083603,3.2643740159815358,-0.08514218197317591,0.03550538803787004
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977000000000003,3.2154012583735163,3.28709993726006,-0.07169867888654302,0.06566728054063141
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.2913469417141554,3.326251932240864,-0.0349049905267087,0.10000877039742513
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.381100931116729,3.3685360868201335,0.012564844296596434,0.13373721062845859
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.472192009501589,3.407610973765744,0.06458103573584584,0.1640303022114243
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5185360112291515,3.422835851667003,0.09570015956214828,0.18889261883031916
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.5569425587253614,3.4320787198003635,0.12486383892499743,0.21219073364736185
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5650775694026997,3.4256690173843927,0.1394085520183066,0.23402245732795285
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.5714553092940986,3.4173225387751436,0.15413277051895502,0.2576759336553643
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.5989926382566626,3.4171083418771557,0.1818842963795073,0.2835617244394666
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.6406276633942376,3.420877009227328,0.21975065416690984,0.30898108145445646
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.677087238556826,3.419339169965514,0.25774806859131205,0.33128868827634317
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.741121281930794,3.426894303562755,0.31422697836803914,0.34967384319760086
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.7635433331909383,3.4116218478477744,0.3519214853431629,0.3585355594049912
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.736169393771109,3.3714235956755965,0.3647457980955116,0.3601890779204481
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.702763829002219,3.3275454833296445,0.3752183456725744,0.35904989787668196
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.664557252457168,3.280717121996016,0.3838401304611514,0.3550077859277088
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.605949480176653,3.2242224917556976,0.3817269884209549,0.34779969979434805
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.5306493856633168,3.160552291096153,0.3700970945671633,0.3393178776376962
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.5298583648748285,3.1305964743838457,0.3992618904909833,0.3316230734053293
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.539832613033889,3.1030441923345533,0.43678842069933577,0.31471336913391595
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.4961658154036868,3.0488877277213176,0.4472780876823697,0.284194606242561
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.410014145477085,2.975198745939023,0.4348153995380621,0.24342373588260893
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.2700167173820094,2.878814645614145,0.3912020717678648,0.19557581996874562
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.1482197569060113,2.793927817263276,0.3542919396427351,0.14666925701896594
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,2.8969869854343764,2.6550420426443377,0.2419449427900382,0.09476358636302361
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.6463482555133533,2.5254054060558846,0.12094284945746868,0.05796824725626984
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.5511388474248724,2.4738378385403554,0.07730100888451696,0.04222459670597012
RIOT,2020-07-31,2.6,2.6,2.43,2.47,947981,2.4699999999999984,2.493727728774849,2.4423928656235843,0.051334863151265335,0.03345549366133341
RIOT,2020-07-30,2.57,2.66,2.41,2.43,2649076,2.4299999999999984,2.498041861279368,2.4401842948734704,0.05785756640589713,0.028985651288850528
RIOT,2020-07-29,2.87,2.91,2.75,2.8,2645932,2.7999999999999985,2.5104131087847072,2.440999038463348,0.06941407032135949,0.02176767250958877
RIOT,2020-07-28,2.88,2.9,2.66,2.7746,3787167,2.774599999999998,2.457760946745563,2.412278961540416,0.0454819852051469,0.009856073056646198
RIOT,2020-07-27,2.62,2.74,2.47,2.7277,6141821,2.7276999999999982,2.4001538461538465,2.3832932784636487,0.016860567690197392,0.0009495950195210229
RIOT,2020-07-24,2.25,2.285,2.06,2.18,1893141,2.1799999999999984,2.3406,2.3557407407407407,-0.0151407407407409,-0.00302814814814818
RIOT,2020-07-23,2.38,2.42,2.34,2.3698,738642,2.3697999999999984,2.3698,2.3698,0.0,0.0
