Symbol,Date,Open,High,Low,Close,Volume,GENE SMA,GENE spanTwelveEMA,GENE spanTwntySixEMA,GENE_x,GENE_y
GENE,2021-10-01,3.0701,3.0701,3.0701,3.0701,398,3.0701,3.24588330687641,3.268896295540184,-0.0230129886637739,0.015096320844870507
GENE,2021-09-30,3.15,3.15,3.15,3.15,369,3.15,3.277843908126666,3.2847999991833987,-0.0069560910567325,0.02462364822203163
GENE,2021-09-29,3.16,3.16,3.16,3.16,622,3.16,3.3010882550587874,3.2955839991180707,0.0055042559407167,0.03251858304172268
GENE,2021-09-28,3.25,3.25,3.25,3.25,1374,3.25,3.326740665069476,3.3064307190475164,0.0203099460219595,0.039272164816974146
GENE,2021-09-27,3.34,3.34,3.3,3.3,1248,3.3,3.3406935132639264,3.3109451765713174,0.029748336692609,0.044012719515727786
GENE,2021-09-24,3.35,3.35,3.35,3.35,148,3.35,3.348092333857368,3.311820790697023,0.0362715431603444,0.04757881522150748
GENE,2021-09-23,3.41,3.41,3.41,3.41,100,3.41,3.3477454854677977,3.308766453952785,0.0389790315150126,0.05040563323679813
GENE,2021-09-22,3.39,3.39,3.315,3.315,2960,3.315,3.336426482825579,3.3006677702690075,0.0357587125565714,0.053262283667244475
GENE,2021-09-21,3.33,3.33,3.33,3.33,15835,3.33,3.340322206975684,3.2995211918905283,0.0408010150851558,0.05763817644491272
GENE,2021-09-20,3.28,3.28,3.28,3.28,3645,3.28,3.3421989718803538,3.297082887241771,0.0451160846385829,0.06184746678485192
GENE,2021-09-17,3.33,3.33,3.33,3.33,391,3.33,3.3535078758586,3.2984495182211124,0.0550583576374874,0.06603031232141916
GENE,2021-09-16,3.36,3.36,3.36,3.36,623,3.36,3.3577820351056182,3.2959254796788016,0.0618565554268166,0.06877330099240209
GENE,2021-09-15,3.36,3.3636,3.36,3.3636,5613,3.3636,3.357378768761185,3.290799518053106,0.0665792507080791,0.07050248738379844
GENE,2021-09-14,3.39,3.39,3.39,3.39,318,3.39,3.356247635808673,3.284975479497355,0.0712721563113185,0.07148329655272827
GENE,2021-09-13,3.4,3.4,3.38,3.38,2002,3.38,3.3501108423193413,3.276573517857143,0.0735373244621984,0.07153608161308081
GENE,2021-09-10,3.4,3.4,3.4,3.4,5174,3.4,3.344676450013767,3.2682993992857146,0.0763770507280523,0.0710357709008014
GENE,2021-09-09,3.34,3.34,3.34,3.34,645,3.34,3.3346176227435427,3.257763351228572,0.0768542715149709,0.06970045094398866
GENE,2021-09-08,3.34,3.34,3.34,3.34,1150,3.34,3.333639008696914,3.251184419326857,0.0824545893700565,0.0679119958012432
GENE,2021-09-07,3.46,3.46,3.4,3.4,5146,3.4,3.332482464823626,3.2440791728730063,0.0884032919506196,0.06427634740903974
GENE,2021-09-07,3.46,3.46,3.4,3.4,5146,3.4,3.3202065493370125,3.231605506702847,0.0886010426341656,0.05824461127364475
GENE,2021-09-03,3.56,3.56,3.55,3.55,984,3.55,3.305698649216469,3.218133947239074,0.0875647019773948,0.05065550343351451
GENE,2021-09-02,3.43,3.4345,3.4165,3.4165,1167,3.4165,3.2612802218012824,3.1915846630182005,0.0696955587830818,0.041428203797544416
GENE,2021-09-01,3.4,3.4,3.4,3.4,1071,3.4,3.23305844394697,3.1735914360596564,0.0594670078873136,0.034361365051160046
GENE,2021-08-31,3.23,3.23,3.23,3.23,1702,3.23,3.20270543375551,3.155478750944429,0.0472266828110812,0.02808495434212165
GENE,2021-08-30,3.36,3.36,3.33,3.33,891,3.33,3.197742785347421,3.1495170510199832,0.0482257343274379,0.023299522224881755
GENE,2021-08-27,3.1886,3.28,3.1798,3.213,4829,3.213,3.173696019046952,3.135078415101582,0.03861760394537,0.01706796919924271
GENE,2021-08-26,3.37,3.37,3.35,3.35,440,3.35,3.1665498406918524,3.1288446883097087,0.0377051523821436,0.011680560512710873
GENE,2021-08-25,3.32,3.32,3.32,3.32,410,3.32,3.1331952662721894,3.111152263374485,0.0220430028977038,0.005174412545352674
GENE,2021-08-24,3.15,3.15,3.15,3.15,114,3.15,3.099230769230769,3.094444444444445,0.0047863247863246,0.0009572649572647586
GENE,2021-08-23,3.1,3.1,3.09,3.09,1769,3.09,3.09,3.09,0.0,0.0
