Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-10-01,3.89,3.89,3.89,3.89,716,3.89,3.889396733594857,3.811906533597675,0.0774901999971819,0.07718890870394277
GALT,2021-09-30,3.9,3.9,3.9,3.9,10126,3.9,3.889287048793922,3.805659056285489,0.0836279925084331,0.07711358588063295
GALT,2021-09-29,3.98,4.03,3.98,3.9937,12342,3.9937,3.887339239483726,3.798111780788328,0.0892274586953978,0.07548498422368291
GALT,2021-09-28,4.1,4.1,4.03,4.05,6372,4.05,3.8680009193898575,3.7824647232513935,0.0855361961384639,0.07204936560575408
GALT,2021-09-27,4.1,4.1,4.07,4.07,9088,4.07,3.834910177460742,3.761061901111506,0.0738482763492358,0.0686776579725766
GALT,2021-09-24,3.92,3.92,3.92,3.92,3316,3.92,3.792166573362695,3.736346853200427,0.0558197201622681,0.0673850033784118
GALT,2021-09-23,3.75,3.75,3.75,3.75,11284,3.75,3.7689241321559126,3.721654601456461,0.0472695306994515,0.07027632418244772
GALT,2021-09-22,3.76,3.76,3.71,3.71,3402,3.71,3.772364883456988,3.719386969572978,0.0529779138840096,0.07602802255319677
GALT,2021-09-21,3.7,3.75,3.69,3.73,10849,3.73,3.78370395317644,3.720137927138816,0.0635660260376238,0.08179054972049343
GALT,2021-09-20,3.73,3.95,3.71,3.95,8872,3.95,3.793468308299429,3.7193489613099215,0.0741193469895074,0.08634668064121083
GALT,2021-09-17,3.74,3.745,3.74,3.745,6795,3.745,3.765008000717507,3.700896878214715,0.0641111225027919,0.08940351405413668
GALT,2021-09-16,3.74,3.74,3.74,3.74,2379,3.74,3.7686458190297807,3.697368628471892,0.0712771905578888,0.09572661194197286
GALT,2021-09-15,3.68,3.68,3.68,3.68,3845,3.68,3.773854149762468,3.6939581187496433,0.0798960310128249,0.10183896728799385
GALT,2021-09-14,3.73,3.73,3.72,3.72,7288,3.72,3.790918540628372,3.695074768249615,0.0958437723787573,0.10732470135678618
GALT,2021-09-13,3.87,3.87,3.87,3.87,4711,3.87,3.803812820742621,3.693080749709584,0.1107320710330372,0.11019493360129351
GALT,2021-09-10,3.88,3.88,3.87,3.87,795,3.87,3.7917787881503706,3.678927209686351,0.1128515784640198,0.11006064924335757
GALT,2021-09-09,3.8,3.84,3.7901,3.8,3721,3.8,3.777556749632256,3.6636413864612583,0.1139153631709977,0.109362916938192
GALT,2021-09-08,3.8,3.8,3.78,3.78,3723,3.78,3.773476158656303,3.652732697378159,0.1207434612781437,0.10822480537999057
GALT,2021-09-07,3.8,3.8,3.8,3.8,7846,3.8,3.772290005684722,3.642551313168412,0.1297386925163097,0.10509514140545227
GALT,2021-09-07,3.8,3.8,3.8,3.8,7846,3.8,3.767251824900126,3.629955418221885,0.1372964066782405,0.09893425362773789
GALT,2021-09-03,4.1,4.1,4.06,4.0708,10348,4.0708,3.7612976112456034,3.616351851679636,0.1449457595659673,0.08934371536511213
GALT,2021-09-02,3.9,3.9,3.84,3.8449,10142,3.8449,3.705024449653895,3.579995999814007,0.1250284498398879,0.07544320431489832
GALT,2021-09-01,3.96,3.96,3.945,3.945,4670,3.945,3.6795925314091487,3.558803679799128,0.1207888516100212,0.0630468929336509
GALT,2021-08-31,3.92,3.92,3.92,3.92,4213,3.92,3.631336628028994,3.5279079741830577,0.1034286538459361,0.048611403264558414
GALT,2021-08-30,3.92,3.92,3.92,3.92,6871,3.92,3.57885237857972,3.4965406121177027,0.0823117664620172,0.03490709061921399
GALT,2021-08-27,3.63,3.66,3.62,3.62,10480,3.62,3.5168255383214877,3.462663861087119,0.0541616772343682,0.023055921658513175
GALT,2021-08-26,3.75,3.78,3.75,3.78,5953,3.78,3.4980665452890305,3.4500769699740887,0.0479895753149417,0.015279482764549285
GALT,2021-08-25,3.5519,3.63,3.54,3.54,10430,3.54,3.446805917159763,3.423683127572016,0.023122789587747,0.007101959626951171
GALT,2021-08-24,3.61,3.61,3.5941,3.5941,11450,3.5941,3.4298615384615383,3.4143777777777773,0.015483760683761,0.003096752136752201
GALT,2021-08-23,3.4,3.4,3.4,3.4,4560,3.4,3.4,3.4,0.0,0.0
