Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-10-01,3.26,3.28,3.24,3.2686,94588,3.2686,3.110765603165003,2.832270393573144,0.2784952095918593,0.22338588144500027
ENDP,2021-09-30,3.3652,3.42,3.3505,3.37,61028,3.37,3.082068440104094,2.7973640250589957,0.2847044150450988,0.20960854940828558
ENDP,2021-09-29,3.46,3.49,3.45,3.49,61643,3.49,3.029717247395748,2.751553147063716,0.2781641003320323,0.19083458299908237
ENDP,2021-09-28,3.3933,3.42,3.37,3.408,56342,3.408,2.946029474194974,2.692477398828813,0.2535520753661617,0.1690022036658449
ENDP,2021-09-27,3.28,3.2835,3.26,3.2835,56932,3.2835,2.862034833139516,2.635235590735118,0.2267992424043976,0.14786473574076578
ENDP,2021-09-24,3.33,3.355,3.31,3.345,177836,3.345,2.7854048028012457,2.5833744379939274,0.2020303648073182,0.1281311090748577
ENDP,2021-09-23,3.05,3.06,2.98,3.06,177829,3.06,2.683660221492381,2.522444393033441,0.16121582845894,0.10965629514174255
ENDP,2021-09-22,2.77,2.77,2.72,2.75,130929,2.75,2.615234807218269,2.479439944476117,0.1357948627421521,0.09676641181244316
ENDP,2021-09-21,2.74,2.78,2.74,2.775,63681,2.775,2.5907320448943185,2.4577951400342064,0.1329369048601121,0.08700929908001591
ENDP,2021-09-20,2.72,2.72,2.68,2.7,66931,2.7,2.5572287803296487,2.432418751236942,0.1248100290927061,0.07552739763499185
ENDP,2021-09-17,2.71,2.72,2.7,2.71,237605,2.71,2.5312703767532216,2.411012251335898,0.1202581254173238,0.06320673977056317
ENDP,2021-09-16,2.79,2.87,2.79,2.86,136078,2.86,2.4987740816174435,2.387093231442769,0.111680850174674,0.048943893358872996
ENDP,2021-09-15,2.65,2.67,2.6191,2.65,56923,2.65,2.4330966419115243,2.349260689958191,0.0838359519533331,0.03325965415492263
ENDP,2021-09-14,2.7,2.73,2.65,2.675,379543,2.675,2.39365966771362,2.3252015451548464,0.0684581225587734,0.02061557970532
ENDP,2021-09-13,2.83,2.875,2.78,2.783,716096,2.783,2.342506880025187,2.2972176687672343,0.0452892112579528,0.008654943991956626
ENDP,2021-09-10,2.54,2.59,2.51,2.54,922069,2.54,2.2624172218479486,2.258355082268613,0.0040621395793354,-0.0005036228245424222
ENDP,2021-09-09,2.12,2.14,2.08,2.085,242024,2.085,2.211947625820303,2.2358234888501025,-0.0238758630297994,-0.0016450634255118861
ENDP,2021-09-08,2.193,2.23,2.18,2.23,66311,2.23,2.235029012333085,2.2478893679581105,-0.0128603556250253,0.0039126364755600156
ENDP,2021-09-07,2.13,2.2,2.13,2.2,163028,2.2,2.235943378211828,2.2493205173947595,-0.0133771391829315,0.008105884500706345
ENDP,2021-09-07,2.13,2.2,2.13,2.2,163028,2.2,2.2424785378867056,2.25326615878634,-0.0107876208996344,0.013476640421615829
ENDP,2021-09-03,2.13,2.14,2.12,2.1299,116135,2.1299,2.250201908411561,2.2575274514892474,-0.0073255430776861,0.019542705751928405
ENDP,2021-09-02,2.13,2.14,2.09,2.1,136407,2.1,2.2720749826682085,2.267737647608387,0.0043373350598217,0.026259767959332048
ENDP,2021-09-01,2.275,2.31,2.265,2.301,102100,2.301,2.303361343153337,2.281156659417058,0.022204683736279,0.031740376184209634
ENDP,2021-08-31,1.98,2.02,1.95,2.01,727628,2.01,2.303790678272126,2.279569192170422,0.0242214861017031,0.03412429929619228
ENDP,2021-08-30,2.3543,2.36,2.35,2.35,56863,2.35,2.357207165230694,2.3011347275440563,0.0560724376866375,0.036600002594814454
ENDP,2021-08-27,2.4,2.42,2.39,2.395,68361,2.395,2.358517558909002,2.2972255057475808,0.0612920531614213,0.03173189382185869
ENDP,2021-08-26,2.5418,2.55,2.5,2.51,82922,2.51,2.351884387801548,2.289403546207387,0.0624808415941608,0.02434185398696801
ENDP,2021-08-25,2.62,2.6261,2.58,2.59,69623,2.59,2.3231360946745565,2.271755829903978,0.0513802647705783,0.014807107085169788
ENDP,2021-08-24,2.64,2.65,2.56,2.575,284086,2.575,2.2746153846153847,2.2462962962962965,0.0283190883190882,0.00566381766381765
ENDP,2021-08-23,2.26,2.27,2.2,2.22,415743,2.22,2.22,2.22,0.0,0.0
