Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-10-01,5.25,5.35,5.25,5.35,21361,5.35,5.4957058335824245,5.3452397191569965,0.150466114425428,0.23858828927550574
ADAP,2021-09-30,5.2,5.2023,5.2,5.2023,10629,5.2023,5.522197803324684,5.344858896689556,0.1773389066351285,0.26061883298802513
ADAP,2021-09-29,5.53,5.55,5.5,5.55,7775,5.55,5.580361040292809,5.35626360842472,0.2240974318680892,0.28143881457624925
ADAP,2021-09-28,5.73,5.75,5.67,5.7024,17965,5.7024,5.585881229436956,5.340764697098697,0.2451165323382591,0.29577416025328923
ADAP,2021-09-27,5.75,5.76,5.75,5.76,4565,5.76,5.564695998425494,5.311833872866593,0.2528621255589005,0.3084385672320467
ADAP,2021-09-24,5.73,5.75,5.65,5.65,12571,5.65,5.529186179957402,5.2759805826959205,0.2532055972614815,0.32233267765033324
ADAP,2021-09-23,5.79,5.86,5.79,5.8295,14351,5.8295,5.507220030858748,5.246059029311594,0.2611610015471539,0.3396144477475461
ADAP,2021-09-22,5.51,5.5537,5.51,5.5537,27262,5.5537,5.448623672833066,5.199383751656521,0.249239921176545,0.3592278092976441
ADAP,2021-09-21,5.12,5.12,5.12,5.12,7620,5.12,5.429518886075442,5.171038451789042,0.2584804342864002,0.3867247813279188
ADAP,2021-09-20,5.2,5.245,5.13,5.135,25095,5.135,5.485795047180067,5.1751215279321645,0.3106735192479029,0.41878586808829843
ADAP,2021-09-17,5.23,5.36,5.23,5.26,34299,5.26,5.54957596484917,5.178331250166738,0.3712447146824322,0.4458139552983973
ADAP,2021-09-16,5.41,5.41,5.3,5.3,38970,5.3,5.602226140276293,5.171797750180077,0.4304283900962158,0.4644562654523885
ADAP,2021-09-15,5.35,5.41,5.34,5.35,51530,5.35,5.657176347599255,5.161541570194483,0.4956347774047716,0.4729632342914316
ADAP,2021-09-14,5.81,5.86,5.8,5.83,30005,5.83,5.713026592617301,5.146464895810042,0.5665616968072591,0.4672953485130966
ADAP,2021-09-13,6.82,6.84,6.61,6.6668,120559,6.6668,5.691758700365901,5.091782087474845,0.599976612891056,0.442478761439556
ADAP,2021-09-10,6.4266,6.4266,6.12,6.1798,25945,6.1798,5.514478464068792,4.965780654472834,0.548697809595958,0.40310429857668095
ADAP,2021-09-09,6.2,6.27,6.2,6.26,25277,6.26,5.393510912081299,4.868659106830661,0.5248518052506386,0.3667059208218617
ADAP,2021-09-08,6.2,6.28,6.1,6.16,128596,6.16,5.235967441550626,4.757351835377113,0.4786156061735127,0.32716944971466744
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,5.067961521832557,4.645139982207283,0.4228215396252741,0.2893079105999561
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,4.925772707620294,4.548751180783865,0.3770215268364287,0.2559295033436266
ADAP,2021-09-03,4.95,4.95,4.94,4.94,5556,4.94,4.757731381733074,4.444651275246574,0.3130801064864998,0.225656497470426
ADAP,2021-09-02,5.05,5.085,5.04,5.045,13706,5.045,4.724591632957269,4.4050233772663,0.3195682556909691,0.20380059521640748
ADAP,2021-09-01,5.14,5.1436,5.08,5.1436,16516,5.1436,4.666335566222227,4.353825247447603,0.3125103187746232,0.17485868009776703
ADAP,2021-08-31,5.21,5.236,5.21,5.23,7391,5.23,4.579560214626268,4.290643267243412,0.2889169473828561,0.14044577042855297
ADAP,2021-08-30,5.26,5.3,5.26,5.26,43672,5.26,4.461298435467407,4.215494728622884,0.2458037068445229,0.10332797618997719
ADAP,2021-08-27,5.03,5.07,5.03,5.05,26688,5.05,4.316079969188754,4.131934306912715,0.1841456622760393,0.06770904352634075
ADAP,2021-08-26,4.91,4.91,4.85,4.905,32438,4.905,4.182639963586709,4.058489051465732,0.1241509121209771,0.038599888838916095
ADAP,2021-08-25,4.38,4.38,4.36,4.38,37689,4.38,4.051301775147929,3.9907681755829914,0.0605335995649389,0.017212133018400824
ADAP,2021-08-24,4.32,4.36,4.32,4.33,19851,4.33,3.9915384615384615,3.959629629629629,0.031908831908832,0.006381766381766508
ADAP,2021-08-23,3.99,3.99,3.93,3.93,30096,3.93,3.93,3.93,0.0,0.0
