Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.4383,3.032038161077204,3.4944122880056403,-0.4623741269284367,-0.2866698313610473
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.390000000000001,3.1399905540003314,3.5789012710460915,-0.43891071704576,-0.24274375746920002
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4200000000000004,3.276352472909483,3.674013372729779,-0.3976608998202962,-0.19370201757506
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3569000000000004,3.4320529225293885,3.774334442548161,-0.3422815200187723,-0.14271229701375093
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.245000000000001,3.6275352720801872,3.887729197952015,-0.2601939258718273,-0.09281999126249557
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.8789053215493117,4.019147533788177,-0.14024221223886355,-0.05097650761016252
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.98597901637646,4.07747933649123,-0.09150032011477016,-0.028660081452986923
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.025247928444906,4.102077683410529,-0.07682975496562161,-0.012950021787541219
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.086202097253072,4.135043898083371,-0.04884180083029932,0.003019911506979103
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.154602478571812,4.169047409930041,-0.014444931358228885,0.015985339591298487
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.263202929221232,4.217987202724443,0.04521572649678785,0.02359290732868033
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.341948916352365,4.2490181789424,0.09293073740996503,0.01818720253665323
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.324121446598251,4.233739633257792,0.09038181334045793,-0.0004986811816747247
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.289507164161568,4.211278803918416,0.07822836024315283,-0.023218804812208105
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.253053921281853,4.188981108231888,0.0640728130499646,-0.048580596076048116
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.153609179696735,4.14009959689044,0.01350958280629566,-0.07674394835755129
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.0788108487325045,4.1061075646416745,-0.027296715909169933,-0.0993073311485128
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.02817645759296,4.086012169813008,-0.05783571222004812,-0.1173099849583485
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.9436994498825895,4.053469143398049,-0.10976969351545927,-0.1321785531429236
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.9334629862248778,4.057746674869892,-0.12428368864501405,-0.13778076804978964
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.9340926200839466,4.067966408859483,-0.13387378877553635,-0.14115503790098344
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.92210946009921,4.0734037215682415,-0.15129426146903135,-0.14297535018234508
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.897038452844521,4.074476019293701,-0.1774375664491794,-0.1408956223606735
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.8992272624526163,4.089634100837197,-0.19040683838458072,-0.131760136338547
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.9336322192621824,4.1200048289041735,-0.1863726096419902,-0.11709846082703868
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,3.959728986400761,4.146397215216506,-0.18666822881574507,-0.09977992362330057
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.026952438473627,4.190908992433826,-0.16395655396019926,-0.07805784732518944
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.110943790923376,4.240981711828532,-0.13003792090515456,-0.056583170666436984
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.180206298363991,4.281860248774815,-0.1016539504108236,-0.03821948310675737
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.269334716248354,4.3292090686768,-0.05987435242844619,-0.022360866280740813
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.303759210111691,4.349145794170943,-0.04538658405925222,-0.012982494743814467
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.351715430131998,4.3738774577046176,-0.022162027572620424,-0.004881472414955027
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.386572781065089,4.3909876543209885,-0.004414873255898399,-0.0005613336255389001
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.3986769230769225,4.3966666666666665,0.002010256410256872,0.0004020512820511968
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.3948,4.3948,0.0,0.0
