Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-06-24,1.86,1.88,1.85,1.85,26400,1.85,1.9817744960164747,1.9962270985859405,-0.0144526025694655,0.025406460510041265
NGD,2021-06-23,1.88,1.88,1.88,1.88,4123,1.88,2.005733495292197,2.007925266472816,-0.0021917711806183,0.035371226279918025
NGD,2021-06-22,1.91,1.93,1.89,1.92,74993,1.92,2.0285941307998696,2.018159287790641,0.0104348430092287,0.044761975645052327
NGD,2021-06-21,1.89,1.9,1.885,1.8985,58059,1.8985,2.048338518218028,2.0260120308138925,0.0223264874041353,0.053343758804008226
NGD,2021-06-18,1.98,1.99,1.97,1.975,30384,1.975,2.07558188516676,2.036212993279004,0.0393688918877561,0.061098076653976444
NGD,2021-06-17,2.0,2.03,1.98,2.0,346265,2.0,2.0938695006516257,2.041110032741324,0.0527594679103016,0.06653037284553151
NGD,2021-06-16,2.14,2.14,2.12,2.1399,48609,2.1399,2.1109366825882847,2.0443988353606297,0.0665378472276549,0.06997309907933898
NGD,2021-06-15,2.19,2.19,2.18,2.18,33040,2.18,2.105670624877064,2.03675874218948,0.0689118826875838,0.07083191204225997
NGD,2021-06-14,2.12,2.1315,2.11,2.1315,133330,2.1315,2.09215619303653,2.025299441564638,0.0668567514718918,0.071311919380929
NGD,2021-06-11,2.16,2.18,2.16,2.17,65496,2.17,2.0850027735886263,2.0168033968898094,0.0681993766988169,0.07242571135818829
NGD,2021-06-10,2.0,2.04,2.0,2.04,414535,2.04,2.069548732422922,2.004547668640994,0.0650010637819278,0.07348229502303112
NGD,2021-06-09,2.07,2.08,2.07,2.08,67065,2.08,2.074921229227089,2.001711482132274,0.0732097470948156,0.07560260283330694
NGD,2021-06-08,2.11,2.12,2.1,2.11,47938,2.11,2.073997816359288,1.995448400702856,0.0785494156564317,0.07620081676792988
NGD,2021-06-07,2.09,2.1,2.07,2.08,71249,2.08,2.067451964788249,1.9862842727590844,0.0811676920291646,0.0756136670458043
NGD,2021-06-04,2.1,2.11,2.1,2.11,81211,2.11,2.065170503840658,1.9787870145798112,0.0863834892608466,0.07422516079996422
NGD,2021-06-03,2.13,2.14,2.1,2.13,226965,2.13,2.0570196863571413,1.968289975746196,0.088729710610945,0.07118557868474362
NGD,2021-06-02,2.14,2.17,2.13,2.15,144798,2.15,2.043750538422076,1.955353173805892,0.0883973646161841,0.06679954570319321
NGD,2021-06-01,2.13,2.14,2.12,2.13,49425,2.13,2.024432454498817,1.939781427710363,0.0846510267884537,0.06140009097494551
NGD,2021-06-01,2.13,2.14,2.12,2.13,49425,2.13,2.0052383553167834,1.924563941927192,0.0806744133895913,0.05558735702156846
NGD,2021-05-28,2.08,2.085,2.07,2.0702,37047,2.0702,1.9825544199198348,1.9081290572813676,0.0744253626384674,0.04931559292956273
NGD,2021-05-27,2.09,2.1,2.0811,2.1,32578,2.1,1.9666188599052596,1.895163381863877,0.0714554780413827,0.04303815050233661
NGD,2021-05-26,2.08,2.09,2.07,2.08,34473,2.08,1.9423677435243976,1.8787764524129869,0.0635912911114107,0.03593381861757507
NGD,2021-05-25,2.04,2.04,2.03,2.03,101983,2.03,1.9173436968924695,1.8626785686060257,0.0546651282864438,0.029019450494116153
NGD,2021-05-24,2.05,2.05,2.04,2.045,107820,2.045,1.8968607326911004,1.849292854094508,0.0475678785965922,0.02260803104603422
NGD,2021-05-21,1.99,1.99,1.9819,1.9819,72569,1.9819,1.869926320453119,1.8336362824220689,0.0362900380310502,0.016368069158394644
NGD,2021-05-20,1.92,1.94,1.92,1.9346,79138,1.9346,1.8495674696264133,1.8217751850158344,0.0277922846105789,0.0113875769402308
NGD,2021-05-19,1.89,1.92,1.88,1.91,126032,1.91,1.8341070095584888,1.812749199817101,0.0213578097413875,0.007286400022643769
NGD,2021-05-18,1.95,1.95,1.94,1.94,59492,1.94,1.8203082840236684,1.804969135802469,0.0153391482211993,0.003768547592957763
NGD,2021-05-17,1.85,1.86,1.84,1.845,115803,1.845,1.7985461538461538,1.794166666666667,0.0043794871794871,0.000875897435897377
NGD,2021-05-14,1.8,1.8,1.78,1.7901,92398,1.7901,1.7901,1.7901,0.0,0.0
