Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-06-24,6.62,6.67,6.6,6.6183,26166,6.6183,6.63212665656802,7.031413647656456,-0.3992869910884362,-0.37406061430918214
HBM,2021-06-23,6.44,6.49,6.3999,6.46,91551,6.46,6.634640594125841,7.064462739468973,-0.4298221453431319,-0.36775402011436853
HBM,2021-06-22,6.24,6.25,6.21,6.23,21492,6.23,6.666393429421448,7.112819758626491,-0.4464263292050434,-0.35223698880717763
HBM,2021-06-21,6.13,6.13,6.12,6.12,12854,6.12,6.7457376893162575,7.183445339316611,-0.4377076500003536,-0.32868965370771114
HBM,2021-06-18,6.11,6.11,6.04,6.07,22269,6.07,6.85950817828285,7.26852096646194,-0.4090127881790906,-0.3014351546345505
HBM,2021-06-17,6.43,6.43,6.3,6.35,142160,6.35,7.003055119788822,7.364402643778895,-0.3613475239900729,-0.2745407462484155
HBM,2021-06-16,6.51,6.51,6.37,6.45,64952,6.45,7.12179241429588,7.445554855281207,-0.3237624409853268,-0.25283905181300115
HBM,2021-06-15,6.82,6.83,6.74,6.75,46442,6.75,7.243936489622404,7.525199243703704,-0.2812627540813004,-0.2351082045199197
HBM,2021-06-14,7.13,7.2,7.06,7.11,26880,7.11,7.333743124099205,7.5872151832,-0.2534720591007957,-0.22356956712957454
HBM,2021-06-11,7.2,7.24,7.17,7.18,30737,7.18,7.374423692117243,7.625392397856001,-0.2509687057387584,-0.21609394413676947
HBM,2021-06-10,7.05,7.07,6.97,7.0,47445,7.0,7.409773454320378,7.6610237896844815,-0.2512503353641033,-0.20737525373627222
HBM,2021-06-09,7.11,7.11,6.97,7.08,58608,7.08,7.484277718742265,7.713905692859241,-0.2296279741169753,-0.1964064833293144
HBM,2021-06-08,7.25,7.26,7.11,7.18,39876,7.18,7.557782758513586,7.76461814828798,-0.2068353897743939,-0.18810111063239918
HBM,2021-06-07,7.49,7.52,7.46,7.47,32001,7.47,7.626470532788783,7.811387600151018,-0.1849170673622353,-0.18341754084690048
HBM,2021-06-04,7.5,7.61,7.5,7.61,16878,7.61,7.654919720568563,7.838698608163099,-0.1837788875945367,-0.18304265921806695
HBM,2021-06-03,7.42,7.42,7.2427,7.28,151053,7.28,7.66308694249012,7.856994496816148,-0.193907554326028,-0.1828586021239495
HBM,2021-06-02,7.78,7.782,7.7,7.77,39349,7.77,7.732739113851959,7.90315405656144,-0.1704149427094803,-0.18009636407342983
HBM,2021-06-01,7.68,7.82,7.68,7.81,29010,7.81,7.725964407279589,7.913806381086355,-0.1878419738067656,-0.182516719414417
HBM,2021-06-01,7.68,7.82,7.68,7.81,29010,7.81,7.7106852086031505,7.922110891573263,-0.2114256829701126,-0.18118540581632983
HBM,2021-05-28,7.75,7.77,7.63,7.63,47371,7.63,7.692627973803723,7.931079762899124,-0.238451789095401,-0.17362533652788412
HBM,2021-05-27,7.42,7.5,7.42,7.47,29707,7.47,7.704014878131673,7.955166143931054,-0.2511512657993808,-0.15741872338600488
HBM,2021-05-26,7.18,7.19,7.06,7.13,59443,7.13,7.746563037791978,7.993979435445539,-0.247416397653561,-0.13398558778266087
HBM,2021-05-25,7.42,7.42,7.37,7.39,11305,7.39,7.8586654082996095,8.063097790281182,-0.2044323819815723,-0.1056278853149358
HBM,2021-05-24,7.4,7.43,7.4,7.43,10489,7.43,7.94387730071772,8.116945613503676,-0.173068312785956,-0.08092676114827667
HBM,2021-05-21,7.67,7.67,7.63,7.64,6756,7.64,8.03730953721185,8.17190126258397,-0.13459172537212,-0.057891373238856826
HBM,2021-05-20,7.7,7.7,7.66,7.66,14649,7.66,8.109547634886733,8.214453363590689,-0.1049057287039563,-0.03871628520554102
HBM,2021-05-19,7.97,8.05,7.7,7.8,68214,7.8,8.191283568502502,8.258809632677945,-0.0675260641754427,-0.022168924330937187
HBM,2021-05-18,8.3,8.32,8.17,8.17,31927,8.17,8.262426035502957,8.29551440329218,-0.0330883677892241,-0.010829639369810806
HBM,2021-05-17,8.1,8.11,7.98,8.0,33995,8.0,8.279230769230768,8.305555555555555,-0.0263247863247872,-0.005264957264957459
HBM,2021-05-14,8.21,8.35,8.21,8.33,17495,8.33,8.33,8.33,0.0,0.0
