Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-24,4.15,4.2,4.15,4.195,8560,4.195,4.241178419191036,4.4489320745531975,-0.2077536553621612,-0.1476765193825645
ADAP,2021-06-23,3.9,3.9,3.898,3.898,22432,3.898,4.249574495407588,4.469246640517453,-0.2196721451098655,-0.13265723538766527
ADAP,2021-06-22,3.91,3.95,3.91,3.95,6448,3.95,4.31349713093624,4.51494637175885,-0.20144924082261,-0.1109035079571152
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.379587518379193,4.560142081499557,-0.1805545631203644,-0.08826707474074172
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.446785248993591,4.604153448019522,-0.1573681990259308,-0.06519520264583603
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.50801893062879,4.6436857238610845,-0.1356667932322945,-0.04215195355081233
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.600386008924934,4.695180581769971,-0.0947945728450374,-0.01877324363044177
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.682274374184013,4.738795028311569,-0.0565206541275555,0.00023208867320715157
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.710160624035652,4.755586630576494,-0.0454260065408425,0.014420274373397836
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.757462555678497,4.780033561022614,-0.0225710053441163,0.029381844601957918
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.784273929438224,4.793636245904423,-0.0093623164661993,0.04237005708847649
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.821414643881537,4.810727145576776,0.0106874983047609,0.05530315047714545
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.84349003367818,4.819585317222918,0.0239047164552621,0.06645706352024158
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.8695791307105765,4.829152142600751,0.0404269881098251,0.07709515028648643
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.891320790839773,4.835484314008811,0.0558364768309616,0.08626219083065174
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.914288207356095,4.841123059129515,0.0731651482265798,0.09386861933057428
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.931431517784476,4.842812903859877,0.0886186139245985,0.09904448710657288
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.946237248290744,4.842237936168667,0.1039993121220774,0.10165095540206644
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.935553111616335,4.829216971062161,0.1063361405541734,0.10106386622206368
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.922926404637486,4.815154328747134,0.1077720758903515,0.09974579763903602
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.926622114571575,4.808158675046905,0.1184634395246693,0.09773922807620714
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.909644317220952,4.791211369050658,0.1184329481702937,0.09255817521409138
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,4.9204887385338525,4.78650827857471,0.1339804599591421,0.0860894819750408
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,4.915123054630917,4.773428940860688,0.141694113770229,0.07411673747901547
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,4.872418155472902,4.743303256129543,0.1291148993433584,0.05722239340621209
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.812857820104338,4.706767516619907,0.1060903034844313,0.03924926692192551
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.726777423759672,4.660404917949499,0.0663725058101727,0.022539007781299043
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.677100591715976,4.633237311385459,0.043863280330517,0.01158063327408062
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.623846153846154,4.606296296296296,0.0175498575498576,0.0035099715099715214
ADAP,2021-05-14,4.56,4.59,4.56,4.59,8527,4.59,4.59,4.59,0.0,0.0
