Symbol,Date,Open,High,Low,Close,Volume,NGD SMA,NGD spanTwelveEMA,NGD spanTwntySixEMA,NGD_x,NGD_y
NGD,2021-03-03,1.65,1.66,1.61,1.61,1192877,1.61,1.6506868744527825,1.7157816262334669,-0.0650947517806845,-0.06139502691624319
NGD,2021-03-02,1.56,1.625,1.56,1.62,803044,1.62,1.658084487989652,1.7242441563321442,-0.0661596683424923,-0.0604700957001329
NGD,2021-03-01,1.66,1.68,1.61,1.63,1406721,1.63,1.6650089403514068,1.7325836888387158,-0.067574748487309,-0.059047702539543036
NGD,2021-02-26,1.61,1.62,1.55,1.55,1307139,1.55,1.671374202233481,1.740790383945813,-0.0694161817123319,-0.05691594105260153
NGD,2021-02-25,1.67,1.74,1.66,1.7,566279,1.7,1.693442239003205,1.756053614661478,-0.0626113756582733,-0.05379088088766892
NGD,2021-02-24,1.68,1.69,1.62,1.6381,837215,1.6381,1.6922499188219693,1.7605379038343962,-0.0682879850124269,-0.05158575719501786
NGD,2021-02-23,1.72,1.72,1.58,1.64,2165365,1.64,1.702095358607782,1.770332936141148,-0.0682375775333659,-0.047410200240665584
NGD,2021-02-22,1.56,1.62,1.54,1.6094,1466085,1.6094,1.713385423809197,1.7807595710324398,-0.0673741472232427,-0.042203355917490505
NGD,2021-02-19,1.62,1.62,1.55,1.585,784206,1.585,1.7322918645017782,1.794468336715035,-0.0621764722132567,-0.03591065809105244
NGD,2021-02-18,1.63,1.66,1.61,1.63,1172389,1.63,1.7590722035021016,1.8112258036522375,-0.0521536001501361,-0.029344204560501366
NGD,2021-02-17,1.7,1.7,1.63,1.675,2568131,1.675,1.7825398768661205,1.8257238679444168,-0.0431839910782965,-0.023641855663092723
NGD,2021-02-16,1.74,1.74,1.705,1.72,1504290,1.72,1.8020925817508693,1.83778177737997,-0.0356891956291005,-0.018756321809291827
NGD,2021-02-16,1.74,1.74,1.705,1.72,1504290,1.72,1.817018505705573,1.847204319570368,-0.0301858138647945,-0.014523103354339586
NGD,2021-02-12,1.74,1.76,1.72,1.7481,616212,1.7481,1.8346582340156767,1.857380665135997,-0.0227224311203197,-0.010607425726725727
NGD,2021-02-11,1.82,1.84,1.7901,1.8213,713933,1.8213,1.8503960947458,1.8661231183468767,-0.0157270236010764,-0.007578674378327098
NGD,2021-02-10,1.83,1.85,1.8081,1.815,934379,1.815,1.8556862937904912,1.8697089678146268,-0.0140226740241355,-0.005541587072639697
NGD,2021-02-09,1.89,1.9,1.835,1.8513,813424,1.8513,1.8630838017523987,1.874085685239797,-0.0110018834873983,-0.0034213153347657224
NGD,2021-02-08,1.9,1.9,1.86,1.89,1014446,1.89,1.8652263111619256,1.8759085400589808,-0.0106822288970549,-0.0015261732966076113
NGD,2021-02-05,1.79,1.8,1.75,1.77,2374632,1.77,1.860722004100458,1.8747812232636996,-0.0140592191632413,0.0007628406035042781
NGD,2021-02-04,1.82,1.83,1.69,1.7293,4047201,1.7293,1.8772169139369048,1.8831637211247951,-0.0059468071878903,0.004468355545190747
NGD,2021-02-03,1.89,1.92,1.83,1.855,2038136,1.855,1.904110898289069,1.8954728188147787,0.0086380794742906,0.007072146228461012
NGD,2021-02-02,1.98,2.0,1.91,1.94,2475378,1.94,1.9130401525234453,1.898710644319961,0.0143295082034844,0.0066806629170036635
NGD,2021-02-01,2.05,2.08,1.935,1.935,2528083,1.935,1.908138362073163,1.895407495865558,0.0127308662076046,0.004768451595383524
NGD,2021-01-29,1.99,2.02,1.92,1.995,2263241,1.995,1.9032544279046468,1.8922400955348029,0.0110143323698441,0.0027778479423281825
NGD,2021-01-28,1.89,1.96,1.88,1.94,1650511,1.94,1.8865734147964008,1.884019303177587,0.0025541116188136,0.0007187268354492409
NGD,2021-01-27,1.87,1.87,1.78,1.805,1545968,1.805,1.876859490213928,1.8795408474317936,-0.0026813572178658,0.00025988063960807233
NGD,2021-01-26,1.9,1.93,1.88,1.93,532746,1.93,1.889924852071006,1.8855041152263372,0.0044207368446684,0.0009951901039765066
NGD,2021-01-25,1.93,1.95,1.88,1.89,903614,1.89,1.8826384615384617,1.8819444444444444,0.0006940170940172,0.00013880341880345703
NGD,2021-01-22,1.9,1.91,1.855,1.8813,1309636,1.8813,1.8813,1.8813,0.0,0.0
