Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-08-24,3.61,3.61,3.5941,3.5941,11450,3.5941,3.3504950840060737,3.211396401272821,0.1390986827332527,0.12001732403351252
GALT,2021-08-23,3.4,3.4,3.4,3.4,4560,3.4,3.3062032810980875,3.1807801133746465,0.1254231677234409,0.11524698435857746
GALT,2021-08-20,3.32,3.32,3.32,3.32,8845,3.32,3.289149332206831,3.163242522444618,0.1259068097622129,0.11270293851736157
GALT,2021-08-19,3.4,3.4,3.4,3.4,5331,3.4,3.2835401198808003,3.150701924240188,0.1328381956406126,0.10940197070614872
GALT,2021-08-18,3.43,3.43,3.38,3.38,16865,3.38,3.262365596222764,3.1307580781794027,0.1316075180433613,0.10354291447253286
GALT,2021-08-17,3.29,3.29,3.28,3.28,8074,3.28,3.240977522808721,3.110818724433755,0.1301587983749663,0.09652676357982573
GALT,2021-08-16,3.3,3.3,3.2501,3.2501,13059,3.2501,3.233882526955761,3.097284222388456,0.1365983045673058,0.08811875488104057
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.2309338954931723,3.0850589601795315,0.1458749353136408,0.07599886745947436
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.1729218764919307,3.047863676993894,0.1250581994980368,0.05852985049593274
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.1316349449450094,3.019692771153405,0.1119421737916042,0.041897763245406706
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.077386753116829,2.986868192845677,0.090518560271152,0.02438666060885733
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.0369116173198893,2.961817648273332,0.0750939690465575,0.00785368569328366
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,2.9776955477416878,2.9297550601351983,0.047940487606489,-0.008956385145034804
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.9427311018765394,2.910535464946014,0.0321956369305254,-0.02318060333291588
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.90140948403591,2.889778302141695,0.0116311818942151,-0.0370246633987762
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.883483935678803,2.88096056631303,0.0025233693657726,-0.04918862472202404
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.82577192398404,2.855365411618073,-0.0295934876340329,-0.06211662324397322
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.732766819253865,2.8168106445475187,-0.0840438252936532,-0.07024740714645829
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.749633513663659,2.8309554961113204,-0.0813219824476614,-0.06679830260965942
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.758657788875233,2.841431935800226,-0.0827741469249923,-0.06316738265015892
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.7875046595798216,2.860746490664244,-0.073241831084422,-0.05826569158145045
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.79977823404888,2.872006209917383,-0.0722279758685031,-0.05452165670570744
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,2.823374276603222,2.888166706710773,-0.0647924301075515,-0.05009507691500861
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,2.831260508712899,2.896820043247636,-0.0655595345347368,-0.046420738616872986
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,2.83694423756979,2.9045656467074465,-0.0676214091376565,-0.04163603963740691
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,2.830934098946116,2.9073308984440422,-0.0763967994979268,-0.0351396972623445
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,2.8492857532999545,2.9215173703195654,-0.0722316170196109,-0.02482542170344901
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,2.899919526627219,2.9495747599451305,-0.0496552333179116,-0.01297387287440854
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,2.961723076923077,2.9807407407407407,-0.0190176638176637,-0.003803532763532758
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,2.9984,2.9984,0.0,0.0
