Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-08-24,5.95,6.02,5.95,5.98,45838,5.98,6.075236433220079,6.385966614361427,-0.3107301811413485,-0.21485763835964772
HBM,2021-08-23,5.57,5.64,5.56,5.6,28598,5.6,6.092552148351002,6.418443943510341,-0.3258917951593387,-0.19088950266422247
HBM,2021-08-20,5.3,5.3,5.28,5.285,33295,5.285,6.182107084414821,6.483919458991168,-0.3018123745763468,-0.1571389295404434
HBM,2021-08-19,5.63,5.63,5.555,5.56,39186,5.56,6.345217463399334,6.579833015710462,-0.2346155523111281,-0.12097056828146752
HBM,2021-08-18,5.92,5.94,5.87,5.8795,31235,5.8795,6.487984274926486,6.661419656967299,-0.1734353820408127,-0.09255932227405235
HBM,2021-08-17,6.23,6.25,6.17,6.17,34668,6.17,6.598617779458575,6.723973229524682,-0.1253554500661069,-0.07234030733236224
HBM,2021-08-16,6.52,6.52,6.45,6.51,28000,6.51,6.676548284814679,6.768291087886657,-0.0917428030719778,-0.059086521648926055
HBM,2021-08-13,6.63,6.63,6.59,6.6,7404,6.6,6.70682979114462,6.788954374917589,-0.0821245837729689,-0.05092245129316311
HBM,2021-08-12,6.68,6.68,6.65,6.65,14302,6.65,6.726253389534551,6.804070724910996,-0.0778173353764453,-0.043121918173211655
HBM,2021-08-11,6.62,6.71,6.62,6.62,42762,6.62,6.7401176421771964,6.816396382903876,-0.0762787407266794,-0.03444806387240324
HBM,2021-08-10,6.35,6.4,6.3,6.4,31858,6.4,6.761957213482141,6.832108093536186,-0.0701508800540446,-0.0239903946588342
HBM,2021-08-09,6.5,6.52,6.42,6.45,14783,6.45,6.827767615933439,6.866676741019081,-0.0389091250856417,-0.012450273310031582
HBM,2021-08-06,6.78,6.78,6.75,6.75,7115,6.75,6.896452637012247,6.900010880300608,-0.0035582432883609,-0.005835560366129052
HBM,2021-08-05,6.68,6.77,6.68,6.73,34850,6.73,6.923080389196292,6.912011750724656,0.0110686384716354,-0.006404889635571074
HBM,2021-08-04,6.95,6.9527,6.95,6.95,4822,6.95,6.958185914504708,6.926572690782629,0.0316132237220792,-0.010773271662372696
HBM,2021-08-03,6.94,6.94,6.92,6.92,15699,6.92,6.959674262596473,6.924698506045239,0.0349757565512343,-0.02136989550848567
HBM,2021-08-02,7.29,7.29,7.26,7.26,6721,7.26,6.96688776488674,6.925074386528858,0.0418133783578822,-0.035456308523415664
HBM,2021-07-30,7.19,7.21,7.17,7.17,12086,7.17,6.913594631229785,6.898280337451167,0.0153142937786174,-0.05477373024374014
HBM,2021-07-29,7.29,7.385,7.29,7.37,48052,7.37,6.866975473271563,6.876542764447261,-0.0095672911756974,-0.07229573624932954
HBM,2021-07-28,7.05,7.08,7.0,7.0,34539,7.0,6.775516468411848,6.8370661856030415,-0.0615497171911938,-0.08797784751773757
HBM,2021-07-27,6.89,6.92,6.84,6.87,37343,6.87,6.7347012808503655,6.824031480451286,-0.0893301996009201,-0.09458488009937349
HBM,2021-07-26,6.79,6.85,6.79,6.85,41586,6.85,6.71010151373225,6.820353998887389,-0.1102524851551383,-0.09589855022398683
HBM,2021-07-23,6.73,6.7399,6.69,6.73,9975,6.73,6.684665425319933,6.81798231879838,-0.1333168934784474,-0.09231006649119895
HBM,2021-07-22,6.56,6.65,6.56,6.62,20103,6.62,6.676422775378102,6.82502090430225,-0.1485981289241484,-0.08205835974438683
HBM,2021-07-21,6.31,6.41,6.31,6.4,35123,6.4,6.686681461810484,6.84142257664643,-0.1547411148359456,-0.06542341744944641
HBM,2021-07-20,6.0,6.02,5.99,6.01,12049,6.01,6.7388053639578445,6.8767363827781445,-0.1379310188203,-0.04309399310282158
HBM,2021-07-19,6.27,6.31,6.1604,6.2,65687,6.2,6.871315430131999,6.946075293400396,-0.0747598632683974,-0.019384736673451974
HBM,2021-07-16,7.02,7.05,7.02,7.05,15339,7.05,6.993372781065089,7.005761316872428,-0.0123885358073394,-0.0055409550247158285
HBM,2021-07-15,6.79,6.79,6.78,6.78,17067,6.78,6.983076923076923,7.002222222222223,-0.0191452991452996,-0.0038290598290599224
HBM,2021-07-14,6.95,7.02,6.95,7.02,49767,7.02,7.02,7.02,0.0,0.0
