Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-09-10,6.4266,6.4266,6.19,6.19,21341,6.19,5.500808643330591,4.885817966964183,0.6149906763664079,0.4785101172484189
ADAP,2021-09-09,6.2,6.27,6.2,6.26,25277,6.26,5.375501123936153,4.7814834043213175,0.5940177196148353,0.4443899774689216
ADAP,2021-09-08,6.2,6.28,6.1,6.16,128596,6.16,5.214683146469999,4.663202076667022,0.5514810698029766,0.40698304193244317
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,5.0428073549190895,4.5434582428003845,0.499349112118705,0.3708585349648098
ADAP,2021-09-07,6.1,6.1,5.815,5.85,952831,5.85,4.896045055813469,4.438934902224415,0.4571101535890545,0.33873589067633597
ADAP,2021-09-03,4.95,4.95,4.94,4.94,5556,4.94,4.722598702325009,4.326049694402368,0.3965490079226414,0.3091423249481563
ADAP,2021-09-02,5.05,5.085,5.04,5.045,13706,5.045,4.683071193656829,4.276933669954557,0.4061375237022719,0.28729065420453503
ADAP,2021-09-01,5.14,5.1436,5.08,5.1436,16516,5.1436,4.617265956139889,4.2154883635509215,0.4017775925889673,0.2575789368301008
ADAP,2021-08-31,5.21,5.236,5.21,5.23,7391,5.23,4.5215688572562325,4.141239432634995,0.3803294246212374,0.22152927289038418
ADAP,2021-08-30,5.26,5.3,5.26,5.26,43672,5.26,4.392763194939183,4.054138587245794,0.3386246076933892,0.18182923495767087
ADAP,2021-08-27,5.03,5.07,5.03,5.05,26688,5.05,4.235083775837216,3.957669674225458,0.2774141016117584,0.14263039177374126
ADAP,2021-08-26,4.91,4.91,4.85,4.905,32438,4.905,4.086917189625801,3.8702832481634943,0.2166339414623066,0.10893446431423698
ADAP,2021-08-25,4.38,4.38,4.36,4.38,37689,4.38,3.938174860466856,3.787505908016574,0.1506689524502822,0.08200959502721955
ADAP,2021-08-24,4.32,4.36,4.32,4.33,19851,4.33,3.857843016915376,3.7401063806579,0.1177366362574758,0.06484475567145388
ADAP,2021-08-23,3.99,3.99,3.93,3.93,30096,3.93,3.771996292718171,3.692914891110532,0.0790814016076391,0.05162178552494827
ADAP,2021-08-20,3.752,3.77,3.75,3.75,2120,3.75,3.743268345939657,3.673948082399374,0.0693202635402823,0.04475688150427556
ADAP,2021-08-19,3.87,3.87,3.87,3.87,3562,3.87,3.742044408837776,3.667863928991325,0.0741804798464511,0.03861603599527375
ADAP,2021-08-18,3.82,3.82,3.79,3.79,4168,3.79,3.718779755899189,3.6516930433106314,0.0670867125885585,0.0297249250324794
ADAP,2021-08-17,3.95,3.95,3.93,3.95,12417,3.95,3.7058306206081326,3.640628486775481,0.0652021338326518,0.020384478143459825
ADAP,2021-08-16,3.95,3.95,3.89,3.89,15966,3.89,3.661436187991429,3.615878765717519,0.0455574222739101,0.00918006422116182
ADAP,2021-08-13,3.84,3.84,3.8,3.84,14180,3.84,3.619879131262598,3.593949066974921,0.0259300642876776,8.572470797485205e-05
ADAP,2021-08-12,3.69,3.735,3.69,3.725,8130,3.725,3.579857155128525,3.574264992332914,0.0055921627956112,-0.006375360186950733
ADAP,2021-08-11,3.55,3.6,3.55,3.6,12832,3.6,3.553467546970075,3.562206191719547,-0.0087386447494721,-0.009367240932591229
ADAP,2021-08-10,3.55,3.59,3.54,3.54,21012,3.54,3.5450071009646336,3.559182687057111,-0.0141755860924774,-0.009524389978370993
ADAP,2021-08-09,3.47,3.58,3.47,3.56,11369,3.56,3.545917482958203,3.56071730202168,-0.0147998190634766,-0.008361590949844368
ADAP,2021-08-06,3.5,3.535,3.5,3.51,2267,3.51,3.54335702531424,3.560774686183414,-0.017417660869174,-0.0067520339214361975
ADAP,2021-08-05,3.46,3.46,3.46,3.46,7977,3.46,3.549421939007738,3.5648366610780875,-0.0154147220703495,-0.004085627184501729
ADAP,2021-08-04,3.49,3.49,3.47,3.47,3283,3.47,3.5656804733727814,3.573223593964334,-0.0075431205915532,-0.0012533534630397726
ADAP,2021-08-03,3.58,3.6,3.58,3.6,8000,3.6,3.5830769230769235,3.581481481481481,0.001595441595442,0.0003190883190884897
ADAP,2021-08-02,3.655,3.655,3.58,3.58,12553,3.58,3.58,3.58,0.0,0.0
