GFI,8.355,09:30:25
GFI,8.42,09:31:01
GFI,8.3833,09:31:47
GFI,8.355,09:32:04
GFI,8.345,09:32:10
GFI,8.32,09:32:33
GFI,8.33,09:33:05
GFI,8.33,09:33:10
GFI,8.33,09:33:22
GFI,8.32,09:33:30
GFI,8.3399,09:34:05
GFI,8.36,09:34:21
GFI,8.36,09:34:38
GFI,8.36,09:34:48
GFI,8.37,09:34:52
GFI,8.385,09:35:15
GFI,8.38,09:35:20
GFI,8.375,09:35:34
GFI,8.38,09:35:35
GFI,8.375,09:35:42
GFI,8.38,09:35:45
GFI,8.3775,09:36:12
GFI,8.36,09:36:28
GFI,8.36,09:36:34
GFI,8.355,09:36:40
GFI,8.345,09:36:45
GFI,8.34,09:37:08
GFI,8.345,09:37:09
GFI,8.345,09:37:18
GFI,8.33,09:37:20
GFI,8.345,09:37:34
GFI,8.3501,09:37:55
GFI,8.36,09:37:58
GFI,8.3501,09:38:01
GFI,8.36,09:38:03
GFI,8.355,09:38:06
GFI,8.36,09:38:07
GFI,8.37,09:38:08
GFI,8.365,09:38:21
GFI,8.34,09:38:45
GFI,8.335,09:38:47
GFI,8.33,09:38:49
GFI,8.32,09:38:53
GFI,8.33,09:38:57
GFI,8.335,09:39:11
GFI,8.33,09:39:12
GFI,8.325,09:39:22
GFI,8.349,09:39:30
GFI,8.355,09:39:44
GFI,8.35,09:39:52
GFI,8.35,09:40:02
GFI,8.3517,09:40:12
GFI,8.34,09:40:20
GFI,8.36,09:40:51
GFI,8.365,09:40:55
GFI,8.355,09:40:58
GFI,8.35,09:41:07
GFI,8.345,09:41:13
GFI,8.34,09:41:28
GFI,8.345,09:41:29
GFI,8.345,09:41:40
GFI,8.34,09:41:57
GFI,8.36,09:42:20
GFI,8.37,09:42:34
GFI,8.385,09:42:39
GFI,8.395,09:43:36
GFI,8.385,09:43:47
GFI,8.38,09:43:49
GFI,8.385,09:43:50
GFI,8.385,09:44:17
GFI,8.39,09:44:33
GFI,8.385,09:45:11
GFI,8.4,09:45:27
GFI,8.395,09:45:31
GFI,8.389,09:45:42
GFI,8.405,09:46:34
