Symbol,Date,Open,High,Low,Close,Volume,LIZI SMA,LIZI spanTwelveEMA,LIZI spanTwntySixEMA,LIZI_x,LIZI_y
LIZI,2020-10-23,2.0,2.11,2.0,2.07,70400,2.07,2.2975246022418085,2.3522521288458647,-0.05472752660405611,0.016909330263018673
LIZI,2020-10-22,2.03,2.05,2.02,2.03,65454,2.03,2.3388927117403187,2.374832299153534,-0.0359395874132149,0.03481854447978737
LIZI,2020-10-21,2.12,2.1698,2.08,2.0801,146253,2.0800999999999994,2.395055022965832,2.4024188830858164,-0.0073638601199848,0.05250807745303805
LIZI,2020-10-20,2.23,2.27,2.1431,2.175,242402,2.174999999999999,2.4523195725959828,2.4282043937326816,0.024115178863301168,0.06747606184629365
LIZI,2020-10-19,2.31,2.3357,2.21,2.23,247448,2.2299999999999995,2.5027413130679794,2.4484607452312956,0.054280567836683336,0.07831628259204178
LIZI,2020-10-16,2.5,2.5399,2.3877,2.41,247149,2.41,2.5523306427167025,2.4659376048498,0.08639303786690268,0.08432521128088126
LIZI,2020-10-15,2.49,2.515,2.36,2.41,216767,2.41,2.5782089413924663,2.470412613237784,0.10779632815468254,0.0838082546343759
LIZI,2020-10-14,2.61,2.64,2.5,2.5,306304,2.5,2.6087923852820056,2.4752456222968067,0.13354676298519896,0.07781123625429934
LIZI,2020-10-13,3.03,3.06,2.8,2.865,964094,2.865,2.628572818969644,2.4732652720805515,0.15530754688909187,0.06387735457157442
LIZI,2020-10-12,3.93,4.45,3.73,4.1,28604663,4.1,2.585586058782306,2.4419264938469962,0.14365956493531007,0.04101980649219494
LIZI,2020-10-09,2.39,2.41,2.3,2.34,59377,2.34,2.3102380694699978,2.3092806133547548,0.0009574561152425607,0.015359866881416273
LIZI,2020-10-08,2.21,2.31,2.21,2.23,19960,2.2300000000000004,2.3048268093736337,2.306823062423136,-0.001996253049501906,0.01896046957295959
LIZI,2020-10-07,2.24,2.3,2.23,2.28,18513,2.28,2.3184316838052035,2.3129689074169866,0.0054627763882169065,0.024199650228575075
LIZI,2020-10-06,2.3,2.305,2.21,2.23,11991,2.23,2.325419262678877,2.3156064200103454,0.009812842668530664,0.028883868688664615
LIZI,2020-10-05,2.28,2.42,2.25,2.27,34779,2.27,2.342768219529581,2.3224549336111737,0.02031328591840742,0.03365162519369788
LIZI,2020-10-02,2.49,2.49,2.39,2.46,19178,2.4600000000000004,2.355998804898596,2.3266513283000685,0.02934747659852777,0.0369862100125205
LIZI,2020-10-01,2.3,2.4,2.3,2.4,60159,2.4000000000000004,2.3370894966983404,2.3159834345640733,0.02110606213426713,0.038895893366018786
LIZI,2020-09-30,2.13,2.21,2.13,2.2013,15973,2.2013000000000003,2.325651223370766,2.3092621093291994,0.016389114041566618,0.04334335117395669
LIZI,2020-09-29,2.33,2.3764,2.3,2.3,1931,2.3000000000000007,2.3482605367109053,2.3178990780755355,0.03036145863536976,0.05008191045705421
LIZI,2020-09-28,2.5,2.5035,2.4,2.49,10185,2.490000000000001,2.357035179749252,2.3193310043215782,0.037704175427673466,0.05501202341247531
LIZI,2020-10-26,2.13,2.17,2.12,2.13,34382,2.130000000000001,2.3328597578854797,2.3056774846673047,0.02718227321817457,0.05933898540867566
LIZI,2020-10-26,2.13,2.17,2.12,2.14,34882,2.140000000000001,2.3697433502282936,2.3197316834406894,0.05001166678760472,0.06737816345630082
LIZI,2020-09-23,2.78,2.91,2.78,2.88,11329,2.8800000000000012,2.4115148684516203,2.3341102181159443,0.077404650335676,0.07171978762347496
LIZI,2020-10-26,2.13,2.17,2.12,2.14,34882,2.140000000000001,2.326335753624642,2.29043903556522,0.035896718059422295,0.07029857194542469
LIZI,2020-10-26,2.13,2.17,2.12,2.14,34882,2.140000000000001,2.3602149815563958,2.302474158410437,0.057740823145958416,0.07889903541692539
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.4002540691121035,2.3154720910832722,0.0847819780288317,0.08418858848466702
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.4475729907688497,2.329509858369933,0.11806313239891653,0.08404024109862596
LIZI,2020-09-16,3.58,3.66,3.58,3.58,12651,3.5800000000000005,2.5034953527268224,2.3446706470395275,0.1588247056872949,0.07553451827355331
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.30776723504079,2.2458442988026897,0.06192293623810041,0.054711971420117925
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.33827036868457,2.2543118427069047,0.0839585259776654,0.052909230215622306
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.3743195266272195,2.263456790123457,0.110862736503762,0.04514690627511153
LIZI,2020-09-10,3.89,3.94,3.86,3.94,470,3.940000000000001,2.416923076923077,2.273333333333333,0.14358974358974352,0.028717948717948794
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.14,2.14,0.0,0.0
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.14,2.14,0.0,0.0
LIZI,2020-10-26,2.13,2.17,2.12,2.14,35282,2.140000000000001,2.14,2.14,0.0,0.0
