Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-17,2.83,2.95,2.76,2.9013,390946,2.9013,3.0766664763841565,3.2635002983341064,-0.18683382194995035,-0.20587591913028055
KERN,2020-11-16,2.88,3.04,2.8,2.845,226465,2.845,3.1085512902721844,3.292476322200834,-0.18392503192865028,-0.2106364434253632
KERN,2020-11-13,2.86,2.87,2.74,2.83,183587,2.83,3.1564697066853085,3.328274427976901,-0.17180472129159294,-0.21731429629954155
KERN,2020-11-12,3.0,3.12,2.76,3.1,508388,3.1,3.2158278351735463,3.3681363822150536,-0.15230854704150687,-0.22869169005152878
KERN,2020-11-11,3.5,3.5,3.17,3.2236,464630,3.223599999999999,3.2368874415687365,3.3895872927922577,-0.15269985122352114,-0.24778747580403415
KERN,2020-11-10,3.72,4.19,3.65,4.0456,690836,4.0456,3.23930334003578,3.4028662762156383,-0.16356293617985873,-0.2715593819491624
KERN,2020-11-09,4.76,4.86,3.8,3.87,1513545,3.87,3.0927039473150115,3.3514475783128894,-0.25874363099787745,-0.29855849339148843
KERN,2020-11-06,3.42,3.64,3.25,3.34,1442262,3.34,2.951377392281378,3.3099633845779204,-0.3585859922965424,-0.30851220898989107
KERN,2020-11-05,2.6,2.75,2.52,2.68,192660,2.68,2.880718736332537,3.3075604553441535,-0.4268417190116165,-0.2959937631632282
KERN,2020-11-04,2.4,2.4,2.28,2.3,29746,2.2999999999999994,2.9172130520293624,3.3577652917716865,-0.4405522397423241,-0.2632817742011311
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.438299999999999,3.029433606943792,3.4423865151134216,-0.4129529081696295,-0.21896415781583284
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.3899999999999992,3.1369124445699352,3.5227134363224946,-0.3858009917525593,-0.17046697022738366
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4199999999999986,3.2727147072190146,3.6133305112282943,-0.3406158040092797,-0.11663346484608972
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3568999999999987,3.4277537448952,3.7087969521265576,-0.2810432072313582,-0.06063788005529221
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.2449999999999988,3.6224544257852362,3.8169487082966818,-0.1944942825114464,-0.005536548261275816
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.2899999999999983,3.872900685018915,3.9427046049604173,-0.06980391994150192,0.04170288530126662
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7699999999999987,3.9788826277496274,3.99492097335725,-0.016038345607622958,0.06957958661195886
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.689999999999999,4.016861287340468,4.01291465122583,0.003946636114638302,0.09098406966685421
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.7099999999999986,4.076290612311462,4.038747823323897,0.03754278898756525,0.1127434280549082
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557299999999999,4.1428889054589995,4.065047649189808,0.07784125626919193,0.1315435878217439
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.2493596155424544,4.105667461124993,0.14369215441746164,0.14496917070988213
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.44,4.325588636550173,4.127712858014992,0.197875778535181,0.14528842478298723
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514499999999999,4.304786570468386,4.102729886656191,0.2020566838121951,0.13214158634493878
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.266656856008093,4.069788277588687,0.196868578419406,0.1146628119781247
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.226049011645928,4.036171339795782,0.18987767185014626,0.09411137036780437
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.1216942864906425,3.9750650469794446,0.14662923951119744,0.07016979499721888
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.04109324767076,3.9278702507378007,0.1132229969329588,0.05105493386872413
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,3.983601110883624,3.8935158707968247,0.09008524008679952,0.03551291810266524
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.891019494680647,3.84557314046057,0.04544635422007648,0.021869837606631776
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.871204857349856,3.833218991697416,0.037985865652439436,0.015975708453270485
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.8605148314134654,3.8254765110332096,0.03503832038025578,0.010473169153478134
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.8351538916704593,3.8115146319158666,0.02363925975459269,0.004331881346783721
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.794272781065089,3.7916358024691363,0.002636978595952577,-0.0004949632551685215
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.7777769230769223,3.7841666666666662,-0.006389743589743979,-0.001277948717948796
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.7901,3.7901,0.0,0.0
