Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.3538,0.3520931851235241,0.35392656698894875,-0.001833381865424644,-0.0056460822701000545
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528,0.35178285514598306,0.3539366923480647,-0.002153837202081621,-0.006599257371268906
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579,0.35159791971797993,0.35402762773590984,-0.00242970801792991,-0.007710612413565726
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.3504520869394309,0.3537178379547826,-0.003265751015351759,-0.00903083851247468
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.34844337547387283,0.3530952649911652,-0.004651889517292396,-0.010472110386755424
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.3449967164691225,0.35195088619045845,-0.006954169721335946,-0.01192716560412118
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.3425235740089629,0.3514190370856951,-0.008895463076732169,-0.013170414574817487
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3394187692833199,0.35076456005255074,-0.011345790769230868,-0.014239152449338802
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3380767273348326,0.3510817248567548,-0.01300499752192219,-0.014962492869365783
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3378179504866204,0.3520082628452952,-0.014190312358674797,-0.015451866706226681
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3386939414841877,0.3535289238729188,-0.014834982388731044,-0.01576725529311465
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.3385019308449491,0.3546312377827523,-0.016129306937803182,-0.01600032351921054
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295000000000001,0.3378841000894853,0.3556497368053725,-0.017765636715887156,-0.015968077664562378
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.3394084819239372,0.35774171574980224,-0.018333233825865047,-0.015518687901731169
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.34311911500101666,0.3608410530097864,-0.017721938008769755,-0.014815051420697698
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.34680477227392875,0.3638804972505693,-0.01707572497664056,-0.014088329773679683
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.35146000359646123,0.3672948570306148,-0.015834853434153584,-0.013341480972939463
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.355907276977636,0.37051844559306396,-0.01461116861542805,-0.012718137857635932
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.3574176909735698,0.3723519212405091,-0.014934230266939352,-0.012244880168187929
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.35894818024149155,0.37422007493974985,-0.01527189469825829,-0.011572542643500086
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3599023948308536,0.3758616809349298,-0.01595928610407621,-0.010647704629810534
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3625937393455543,0.3783226154097242,-0.01572887606416995,-0.00931980926124413
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.3657109646811096,0.3809525046425022,-0.015241539961392547,-0.007717542560512675
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3707856855322205,0.3844047050139024,-0.013619019481681816,-0.005836543210292693
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3761921738108061,0.3878730814150145,-0.011680907604208368,-0.003890924142445397
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.383338023594589,0.3919517279282157,-0.008613704333626626,-0.0019434282770046543
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3908903915208779,0.3959638661624729,-0.005073474641595022,-0.00027585926284914744
