Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000017,3.0359275526550045,3.0965037047984505,-0.06057615214344603,-0.01909280275800619
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644000000000002,3.0724598349559145,3.1174240011823264,-0.044964166226411965,-0.00872196541164623
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052000000000002,3.1503616231297173,3.155297921276913,-0.004936298147195206,0.0003385847920452077
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.127670000000001,3.168245554607848,3.1635617549790656,0.004683799628782293,0.0016573055268554221
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112000000000002,3.1756229281729107,3.166433095377391,0.00918983279551977,0.0009006820013737044
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.3800000000000017,3.1871907332952585,3.1707877430075824,0.016402990287676108,-0.001171605697162812
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.2070000000000016,3.1521345029853056,3.1540507624481893,-0.0019162594628832075,-0.005565254693372542
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.145010000000002,3.1421589580735425,3.149814823444044,-0.0076558653705007815,-0.006477503500994764
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153000000000002,3.1416405868141872,3.150199209319567,-0.008558622505379976,-0.006182913033618037
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801000000000017,3.1395752389622213,3.1499751460651324,-0.010399907102911056,-0.0055889856656775525
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000016,3.132207100591716,3.1475651577503427,-0.015358057158626703,-0.004386255306369176
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000023,3.1471538461538464,3.1553703703703704,-0.008216524216524412,-0.0016433048433047938
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000025,3.1630000000000003,3.1630000000000003,0.0,0.0
